Iteration,Jitter_ns
1132,1320694
1133,219829
1134,777939
1135,107672
1136,744886
1137,980155
1138,566523
1139,1251419
1140,688639
1141,958944
1142,290184
1143,592800
1144,1736591
1145,767897
1146,314929
1147,500009
1148,1979549
1149,560335
1150,940399
1151,201008
1152,5772967
1153,315723
1154,180504
1155,98750
1156,676913
1157,388450
1158,456558
1159,84184
1160,895100
1161,618783
1162,75886
1163,818251
1164,1003829
1165,82795
1166,1281117
1167,90248
1168,976184
1169,73704
1170,840542
1171,862723
1172,149845
1173,1353981
1174,94443
1175,820525
1176,159206
1177,902117
1178,796571
1179,525207
1180,171735
1181,774873
1182,121962
1183,815210
1184,53813
1185,878647
1186,1482547
1187,36627
1188,915837
1189,175653
1190,897671
1191,966223
1192,547430
1193,46759
1194,736518
1195,85743
1196,945133
1197,50899
1198,2427071
1199,208653
1200,1010465
1201,855771
1202,898545
1203,178085
1204,1384904
1205,175960
1206,976353
1207,149237
1208,508494
1209,514854
1210,405275
1211,638618
1212,950594
1213,891061
1214,828883
1215,102363
1216,860356
1217,713983
1218,940255
1219,460637
1220,281874
1221,227489
1222,1142786
1223,1197125
1224,262809
1225,653236
1226,845877
1227,140243
1228,1153641
1229,1331265
1230,895814
1231,850517
1232,87593
1233,956842
1234,957998
1235,635904
1236,287417
1237,523135
1238,864369
1239,170522
1240,732741
1241,51371
1242,526480
1243,292568
1244,671599
1245,933484
1246,957903
1247,180653
1248,1593974
1249,621211
1250,36578
1251,52757
1252,704065
1253,64618
1254,976749
1255,542322
1256,107850
1257,805076
1258,125654
1259,825067
1260,969785
1261,1522501
1262,129565
1263,1756913
1264,187746
1265,707921
1266,168325
1267,1267683
1268,1057857
1269,255541
1270,656962
1271,135006
1272,843376
1273,232565
1274,267041
1275,938419
1276,34499
1277,763578
1278,975934
1279,55337
1280,78001
1281,1468920
1282,111063
1283,1769274
1284,185774
1285,1830441
1286,465828
1287,940250
1288,158500
1289,170088
1290,1186555
1291,1115882
1292,811849
1293,172990
1294,795491
1295,927415
1296,947466
1297,1016454
1298,727182
1299,644341
1300,982223
1301,914457
1302,127790
1303,172762
1304,1106802
1305,173255
1306,223553
1307,545855
1308,124376
1309,805776
1310,967975
1311,590852
1312,104787
1313,713506
1314,995922
1315,159167
1316,761653
1317,158084
1318,368557
1319,1957038
1320,160470
1321,755738
1322,121438
1323,936194
1324,418666
1325,935423
1326,965150
1327,173826
1328,731779
1329,930937
1330,528971
1331,970777
1332,187695
1333,771640
1334,101527
1335,767761
1336,1532982
1337,173176
1338,933921
1339,752514
1340,157886
1341,766570
1342,1459234
1343,159837
1344,860721
1345,942255
1346,941986
1347,994015
1348,532930
1349,1049160
1350,948530
1351,1013732
1352,873305
1353,1627849
1354,312720
1355,2494996
1356,496208
1357,327904
1358,106560
1359,208419
1360,1095102
1361,148533
1362,783231
1363,151896
1364,764624
1365,1525203
1366,106586
1367,797555
1368,131250
1369,830694
1370,918403
1371,148401
1372,782344
1373,599924
1374,118643
1375,1804039
1376,229319
1377,710697
1378,444748
1379,142009
1380,49727
1381,727509
1382,128065
1383,212257
1384,603255
1385,131663
1386,636478
1387,706995
1388,971980
1389,132346
1390,785023
1391,959714
1392,612424
1393,908640
1394,142509
1395,779552
1396,161019
1397,744869
1398,163726
1399,371599
1400,1130271
1401,753662
1402,98383
1403,796210
1404,54893
1405,37243
1406,1395763
1407,64087
1408,67430
1409,751765
1410,65449
1411,787125
1412,289645
1413,356605
1414,77587
1415,930694
1416,47147
1417,837153
1418,48534
1419,61304
1420,1409845
1421,64857
1422,877923
1423,827417
1424,48424
1425,52560
1426,985732
1427,552874
1428,181014
1429,741458
1430,88821
1431,862137
1432,147572
1433,922001
1434,450709
1435,939749
1436,118920
1437,783289
1438,180119
1439,759531
1440,142189
1441,371548
1442,928930
1443,108906
1444,876161
1445,-10318
1446,493110
1447,257868
1448,211537
1449,1001949
1450,931040
1451,18034774
1452,959371
1453,930447
1454,10048021
1455,6016308
1456,1581409
1457,1550840
1458,1123345
1459,1291182
1460,12363849
1461,796127
1462,6451100
1463,5302438
1464,671309
1465,1718489
1466,280590
1467,1051074
1468,2375262
1469,2741934
1470,270198
1471,17512648
1472,15860028
1473,979013
1474,905417
1475,950861
1476,946379
1477,183816
1478,450328
1479,312801
1480,244760
1481,2130460
1482,308325
1483,2445121
1484,9720139
1485,19324475
1486,271685
1487,980406
1488,863394
1489,903961
1490,2307211
1491,2511788
1492,122930
1493,635452
1494,727350
1495,326221
1496,195677
1497,895365
1498,108758
1499,826370
1500,197456
1501,199117
1502,529142
1503,346221
1504,252030
1505,1735285
1506,29858128
1507,56667
1508,19678704
1509,18609163
1510,13831358
1511,11394358
1512,9144883
1513,797371
1514,5790976
1515,3999415
1516,2852559
1517,1682732
1518,142285
1519,1601304
1520,447373
1521,975896
1522,1899990
1523,442790
1524,2676273
1525,1602534
1526,85306
1527,2042195
1528,53478555
1529,520142
1530,35322161
1531,29483781
1532,636092
1533,18290695
1534,21763410
1535,20709106
1536,19660160
1537,15157611
1538,12672790
1539,10734231
1540,8035688
1541,7900599
1542,6482974
1543,4237042
1544,3907108
1545,496857
1546,504339
1547,459293
1548,46767
1549,1779849
1550,33483
1551,1868955
1552,1634192
1553,963656
1554,218240
1555,1702200
1556,1954604
1557,379433
1558,1041139
1559,12071624
1560,795725
1561,2945408
1562,586781
1563,1480967
1564,20985312
1565,933352
1566,27830
1567,1075123
1568,10997433
1569,9116728
1570,4856336
1571,3632947
1572,2728113
1573,2260649
1574,626278
1575,259258
1576,189251
1577,2028989
1578,89921
1579,66175315
1580,65704937
1581,809135
1582,439037
1583,159705
1584,82451
1585,1681595
1586,318419
1587,32242
1588,1744329
1589,716215
1590,749615
1591,128023
1592,1820117
1593,79595
1594,2411691
1595,981792
1596,38730037
1597,838694
1598,8468448
1599,4914019
1600,4018712
1601,1340465
1602,346230
1603,1120767
1604,292923
1605,1307079
1606,994330
1607,2486200
1608,1925868
1609,495647
1610,10242348
1611,1018637
1612,31118522
1613,24258524
1614,1907817
1615,18300682
1616,14724392
1617,997642
1618,685638
1619,1244754
1620,642197
1621,136648
1622,1605505
1623,1649682
1624,13909964
1625,11707381
1626,1032674
1627,771714
1628,883145
1629,1593304
1630,393210
1631,1786116
1632,1250586
1633,1186334
1634,529426
1635,1269367
1636,682345
1637,998067
1638,670954
1639,1565876
1640,9639446
1641,976436
1642,205464
1643,607847
1644,397773
1645,2729143
1646,9651910
1647,4680445
1648,1120542
1649,774456
1650,1121090
1651,30919448
1652,1053725
1653,847514
1654,255487
1655,150114
1656,574108
1657,1019566
1658,332543
1659,579741
1660,234456
1661,153153
1662,93146
1663,884844
1664,1882721
1665,18331
1666,4547659
1667,2142599
1668,1966235
1669,1951904
1670,1550500
1671,845517
1672,69742
1673,6720690
1674,878687
1675,18304393
1676,16891984
1677,597158
1678,164771
1679,955154
1680,397681
1681,203587
1682,428757
1683,253257
1684,200325
1685,282460
1686,202084
1687,292528
1688,7676668
1689,9323221
1690,12989261
1691,740364
1692,836894
1693,940925
1694,530979
1695,1142377
1696,898596
1697,180156
1698,827166
1699,1066222
1700,868797
1701,1034554
1702,1949834
1703,3535602
1704,2490046
1705,27397034
1706,838142
1707,936295
1708,820950
1709,639817
1710,5030088
1711,762193
1712,886600
1713,453119
1714,275091
1715,114545
1716,1285859
1717,1013349
1718,19566044
1719,1527250
1720,50370078
1721,177047
1722,244324
1723,422807
1724,2682819
1725,2210913
1726,517593
1727,5806726
1728,5539197
1729,810736
1730,2007838
1731,950877
1732,300465
1733,10998830
1734,873274
1735,43585130
1736,1242911
1737,81918
1738,94747
1739,518994
1740,1810102
1741,516555
1742,631929
1743,482018
1744,1369671
1745,1115505
1746,1078277
1747,682684
1748,1080544
1749,16860957
1750,10109930
1751,855509
1752,4689371
1753,1104013
1754,46092204
1755,521457
1756,3362630
1757,1862082
1758,2920825
1759,855637
1760,5975236
1761,19628914
1762,784107
1763,14869908
1764,813129
1765,9427147
1766,366017
1767,6846805
1768,5188801
1769,4641047
1770,2055017
1771,422801
1772,575679
1773,913114
1774,1156255
1775,1032729
1776,959338
1777,7149186
1778,10653341
1779,501016
1780,4303469
1781,1027648
1782,1211180
1783,7241691
1784,3674642
1785,390591
1786,213065
1787,1536251
1788,72158
1789,2801854
1790,956544
1791,1090781
1792,499448
1793,9764723
1794,26987576
1795,600654
1796,824242
1797,11526308
1798,946129
1799,923037
1800,3679596
1801,638220
1802,585757
1803,166262
1804,5082413
1805,3880992
1806,1904065
1807,62197979
1808,1007206
1809,1018865
1810,1229549
1811,963354
1812,51265795
1813,1181719
1814,916017
1815,961163
1816,716273
1817,950389
1818,930028
1819,530033
1820,1056855
1821,16093885
1822,12231560
1823,58739
1824,12328934
1825,10180422
1826,7211817
1827,808361
1828,889542
1829,989825
1830,1263922
1831,75115
1832,924864
1833,506218
1834,3468550
1835,2043960
1836,104900
1837,16976067
1838,1206113
1839,14188983
1840,14073096
1841,12223390
1842,11142296
1843,10155787
1844,9887961
1845,45490
1846,97398
1847,4924482
1848,3479360
1849,924173
1850,15701409
1851,13865351
1852,16009119
1853,509282
1854,12502925
1855,11703810
1856,880286
1857,8169321
1858,7058070
1859,6159072
1860,437561
1861,2344620
1862,2910280
1863,1920030
1864,204749
1865,283812
1866,5202175
1867,2055301
1868,673543
1869,22079214
1870,90219
1871,124832947
1872,230157
1873,4354669
1874,28067
1875,152106
1876,115547
1877,10083705
1878,767360
1879,197945
1880,775339
1881,2286407
1882,862837
1883,1438545
1884,851211
1885,1021548
1886,975169
1887,924712
1888,1552732
1889,1829315
1890,502759
1891,5219959
1892,9727984
1893,1365854
1894,824684
1895,129233707
1896,1624224
1897,86122621
1898,75115516
1899,75474399
1900,72779448
1901,590814
1902,69607046
1903,44583363
1904,42775562
1905,41032979
1906,919118
1907,38653163
1908,947403
1909,755366
1910,34604950
1911,128506
1912,32781399
1913,908901
1914,948381
1915,770401
1916,1352326
1917,884519
1918,919537
1919,837566
1920,18306761
1921,14885679
1922,5469492
1923,379843
1924,136438
1925,203194
1926,1264105
1927,176624
1928,347846
1929,207351
1930,112851
1931,1837521
1932,660171
1933,11895562
1934,188570
1935,310816
1936,25436691
1937,23911358
1938,705509
1939,205967
1940,7248097
1941,5525084
1942,248444
1943,1809289
1944,192228
1945,135966
1946,1275494
1947,10923495
1948,573661
1949,41163017
1950,1459777
1951,522866
1952,1248526
1953,985129
1954,3524637
1955,569675
1956,124043
1957,594930
1958,2914905
1959,1087215
1960,14667285
1961,6876110
1962,6730626
1963,6439064
1964,4432844
1965,556806
1966,21539720
1967,176589
1968,2417949
1969,2077450
1970,263644
1971,1167342
1972,3969644
1973,2316067
1974,376841
1975,8388115
1976,789289
1977,5145906
1978,714719
1979,1391987
1980,20386612
1981,996137
1982,1313936
1983,833012
1984,1149866
1985,787252
1986,2263710
1987,25347507
1988,285062
1989,1144542
1990,655404
1991,991167
1992,3306704
1993,2045156
1994,595081
1995,2583646
1996,1935677
1997,382243
1998,7673859
1999,4184509
2000,235898
2001,1205976
2002,403496
2003,501787
2004,2774774
2005,1027274
2006,651207
2007,1816834
2008,1916058
2009,11736078
2010,630073
2011,787581
2012,48477540
2013,663428
2014,528317
2015,525551
2016,6273299
2017,2736299
2018,966000
2019,16040176
2020,2587845
2021,2365493
2022,10625192
2023,51509950
2024,264874
2025,476860
2026,7577310
2027,1024792
2028,979391
2029,367492
2030,145035
2031,1166739
2032,10742135
2033,3823952
2034,1405137
2035,609740
2036,11665190
2037,884984
2038,7709826
2039,1482918
2040,710362
2041,340463
2042,1061176
2043,1538447
2044,858927
2045,252119
2046,1094545
2047,1182902
2048,2108887
2049,8097971
2050,1582272
2051,3321749
2052,744279
2053,1171755
2054,1488164
2055,9223707
2056,2346387
2057,2245335
2058,1062039
2059,34076473
2060,402977
2061,24062886
2062,145492
2063,46949
2064,18802184
2065,18537220
2066,1325464
2067,467822
2068,1970069
2069,933105
2070,2849200
2071,1968825
2072,508802
2073,944591
2074,1025822
2075,813002
2076,476543
2077,1735342
2078,131983
2079,1782966
2080,1213121
2081,14625317
2082,12507206
2083,396610
2084,259733
2085,6108860
2086,1402118
2087,273044
2088,487992
2089,291121
2090,1555004
2091,829988
2092,438202
2093,83482
2094,2871508
2095,881336
2096,87571440
2097,2585287
2098,275451
2099,15587803
2100,13739477
2101,574095
2102,978315
2103,277170
2104,5794353
2105,709529
2106,943151
2107,362045
2108,94689
2109,7401788
2110,10352571
2111,381850
2112,62479458
2113,456101
2114,529624
2115,24883
2116,39259
2117,1234241
2118,946080
2119,1175373
2120,801479
2121,992389
2122,2563324
2123,156067
2124,4900899
2125,4376035
2126,2545525
2127,2172217
2128,55193484
2129,43729831
2130,940768
2131,452225
2132,31070808
2133,29570753
2134,1440284
2135,1092599
2136,956827
2137,633240
2138,933926
2139,1283055
2140,1157703
2141,895559
2142,807545
2143,1334808
2144,1146151
2145,417592
2146,771950
2147,1061150
2148,755958
2149,449630
2150,663013
2151,10105694
2152,851714
2153,6654493
2154,5048485
2155,775909
2156,2687605
2157,825924
2158,123024
2159,950506
2160,731980
2161,1287247
2162,724656
2163,923417
2164,1733401
2165,932261
2166,489222
2167,1147294
2168,9697568
2169,1000309
2170,34067027
2171,24637230
2172,641139
2173,20094548
2174,1718219
2175,11553154
2176,10456522
2177,10657922
2178,1512466
2179,973718
2180,4111984
2181,931322
2182,201629
2183,494837
2184,165315
2185,1007923
2186,468971
2187,2691568
2188,66243
2189,8804707
2190,41142390
2191,3665803
2192,3358608
2193,1110763
2194,743087
2195,1028109
2196,1059080
2197,463602
2198,1005553
2199,775956
2200,2861224
2201,255345
2202,701306
2203,823452
2204,7583092
2205,550042
2206,2898186
2207,3061720
2208,1437847
2209,421907
2210,966062
2211,858114
2212,338501
2213,3395727
2214,2721308
2215,7510861
2216,2786968
2217,2629686
2218,368826
2219,8974663
2220,22674145
2221,18105254
2222,1021309
2223,919138
2224,917997
2225,915304
2226,1552989
2227,729415
2228,581799
2229,1160410
2230,1244486
2231,1247900
2232,10009656
2233,1134821
2234,15026363
2235,1738157
2236,4710081
2237,968204
2238,462092
2239,1986207
2240,1119924
2241,391286
2242,21397171
2243,1946422
2244,761582
2245,299909
2246,659440
2247,144192
2248,959941
2249,1122316
2250,1148105
2251,630115
2252,1208367
2253,428564
2254,568144
2255,582006
2256,906143
2257,990545
2258,788379
2259,950966
2260,885494
2261,794947
2262,678334
2263,72569
2264,203147
2265,686563
2266,60083
2267,823414
2268,578539
2269,141755
2270,810482
2271,102809
2272,825921
2273,125762
2274,888007
2275,755782
2276,98774
2277,782945
2278,930083
2279,577526
2280,175378
2281,729276
2282,90262
2283,968042
2284,176565
2285,804491
2286,81743
2287,856666
2288,136295
2289,510101
2290,889203
2291,163850
2292,710452
2293,68214
2294,852607
2295,93029
2296,422999
2297,107859
2298,986737
2299,979212
2300,178925
2301,757148
2302,1711879
2303,315606
2304,686644
2305,111027
2306,184333
2307,978012
2308,110257
2309,890554
2310,183995
2311,735816
2312,209085
2313,780286
2314,110690
2315,5235089
2316,919212
2317,1031341
2318,128039
2319,1484509
2320,99986
2321,430935
2322,599252
2323,79248
2324,804447
2325,143284
2326,1033793
2327,991731
2328,188204
2329,780761
2330,95835
2331,922335
2332,1409930
2333,131044
2334,910783
2335,976840
2336,1036384
2337,231038
2338,2248220
2339,652569
2340,876254
2341,910766
2342,1156105
2343,989764
2344,838005
2345,878802
2346,140569
2347,758029
2348,147763
2349,1447487
2350,1185407
2351,644902
2352,147014
2353,1191144
2354,587199
2355,591303
2356,944855
2357,1000390
2358,878800
2359,934790
2360,1583871
2361,941580
2362,395361
2363,522558
2364,901688
2365,924571
2366,878679
2367,646388
2368,985107
2369,931914
2370,1022971
2371,282397
2372,726779
2373,1386719
2374,848553
2375,1357274
2376,596304
2377,674961
2378,843870
2379,932993
2380,1027219
