Iteration,Latency_ns
2541,873
2542,880
2543,859
2544,862
2545,861
2546,885
2547,864
2548,867
2549,867
2550,882
2551,859
2552,866
2553,859
2554,859
2555,872
2556,864
2557,860
2558,861
2559,854
2560,887
2561,855
2562,880
2563,871
2564,873
2565,858
2566,863
2567,860
2568,860
2569,872
2570,860
2571,857
2572,865
2573,877
2574,857
2575,857
2576,874
2577,858
2578,878
2579,858
2580,861
2581,859
2582,854
2583,874
2584,848
2585,849
2586,857
2587,861
2588,880
2589,865
2590,861
2591,862
2592,857
2593,872
2594,861
2595,872
2596,853
2597,859
2598,866
2599,858
2600,1187
2601,862
2602,891
2603,861
2604,860
2605,853
2606,903
2607,851
2608,858
2609,848
2610,856
2611,884
2612,852
2613,862
2614,876
2615,860
2616,853
2617,852
2618,862
2619,860
2620,860
2621,860
2622,849
2623,862
2624,861
2625,881
2626,853
2627,853
2628,873
2629,859
2630,857
2631,855
2632,847
2633,866
2634,855
2635,852
2636,857
2637,854
2638,873
2639,872
2640,857
2641,854
2642,883
2643,854
2644,849
2645,858
2646,842
2647,881
2648,878
2649,877
2650,854
2651,858
2652,850
2653,855
2654,856
2655,878
2656,853
2657,871
2658,856
2659,849
2660,851
2661,852
2662,884
2663,850
2664,858
2665,853
2666,859
2667,888
2668,853
2669,854
2670,855
2671,881
2672,872
2673,854
2674,861
2675,859
2676,857
2677,854
2678,852
2679,873
2680,853
2681,853
2682,858
2683,858
2684,885
2685,856
2686,851
2687,870
2688,856
2689,860
2690,854
2691,856
2692,851
2693,866
2694,867
2695,861
2696,860
2697,901
2698,859
2699,854
2700,854
2701,848
2702,855
2703,868
2704,846
2705,850
2706,849
2707,864
2708,885
2709,852
2710,852
2711,846
2712,843
2713,849
2714,875
2715,859
2716,867
2717,858
2718,871
2719,873
2720,871
2721,860
2722,851
2723,872
2724,866
2725,864
2726,847
2727,858
2728,856
2729,861
2730,865
2731,871
2732,854
2733,866
2734,871
2735,854
2736,865
2737,852
2738,868
2739,874
2740,857
2741,858
2742,853
2743,877
2744,874
2745,855
2746,857
2747,876
2748,860
2749,856
2750,857
2751,864
2752,859
2753,858
2754,855
2755,863
2756,874
2757,845
2758,868
2759,850
2760,844
2761,856
2762,877
2763,850
2764,876
2765,856
2766,863
2767,864
2768,853
2769,850
2770,872
2771,857
2772,862
2773,847
2774,864
2775,880
2776,877
2777,849
2778,863
2779,854
2780,856
2781,857
2782,856
2783,855
2784,873
2785,858
2786,883
2787,849
2788,861
2789,858
2790,860
2791,2199
2792,860
2793,858
2794,871
2795,876
2796,879
2797,854
2798,860
2799,855
2800,860
2801,880
2802,881
2803,861
2804,859
2805,861
2806,879
2807,869
2808,873
2809,876
2810,854
2811,855
2812,854
2813,857
2814,871
2815,867
2816,862
2817,851
2818,861
2819,855
2820,858
2821,878
2822,874
2823,860
2824,857
2825,854
2826,859
2827,857
2828,849
2829,873
2830,875
2831,858
2832,860
2833,859
2834,858
2835,870
2836,874
2837,852
2838,858
2839,852
2840,852
2841,871
2842,849
2843,857
2844,854
2845,852
2846,872
2847,851
2848,857
2849,846
2850,876
2851,854
2852,855
2853,855
2854,852
2855,876
2856,857
2857,853
2858,866
2859,848
2860,854
2861,853
2862,850
2863,869
2864,849
2865,850
2866,853
2867,847
2868,861
2869,851
2870,854
2871,857
2872,881
2873,876
2874,854
2875,879
2876,864
2877,860
2878,857
2879,865
2880,895
2881,861
2882,860
2883,855
2884,854
2885,851
2886,888
2887,853
2888,888
2889,851
2890,850
2891,857
2892,871
2893,844
2894,872
2895,869
2896,858
2897,859
2898,855
2899,853
2900,869
2901,849
2902,855
2903,854
2904,864
2905,885
2906,851
2907,849
2908,879
2909,861
2910,853
2911,851
2912,868
2913,866
2914,860
2915,883
2916,854
2917,856
2918,858
2919,866
2920,852
2921,845
2922,858
2923,854
2924,882
2925,862
2926,856
2927,866
2928,862
2929,879
2930,856
2931,858
2932,878
2933,855
2934,865
2935,854
2936,852
2937,880
2938,861
2939,847
2940,857
2941,2662
2942,1413
2943,761
2944,781
2945,756
2946,756
2947,764
2948,746
2949,763
2950,758
2951,757
2952,758
2953,755
2954,763
2955,760
2956,770
2957,756
2958,772
2959,762
2960,770
2961,753
2962,759
2963,758
2964,761
2965,758
2966,764
2967,757
2968,769
2969,759
2970,758
2971,765
2972,754
2973,762
2974,762
2975,764
2976,753
2977,754
2978,760
2979,767
2980,776
2981,14268
2982,891
2983,838
2984,807
2985,772
2986,769
2987,782
2988,760
2989,757
2990,760
2991,762
2992,780
2993,770
2994,756
2995,805
2996,764
2997,768
2998,764
2999,766
3000,784
3001,769
3002,769
3003,778
3004,765
3005,787
3006,765
3007,766
3008,769
3009,766
3010,776
3011,776
3012,768
3013,750
3014,762
3015,757
3016,800
3017,760
3018,764
3019,767
3020,760
3021,779
3022,764
3023,760
3024,801
3025,771
3026,763
3027,761
3028,767
3029,789
3030,764
3031,768
3032,763
3033,791
3034,756
3035,768
3036,762
3037,760
3038,795
3039,764
3040,763
3041,776
3042,770
3043,763
3044,762
3045,758
3046,764
3047,769
3048,773
3049,765
3050,760
3051,761
3052,780
3053,768
3054,1036
3055,791
3056,774
3057,797
3058,770
3059,770
3060,762
3061,774
3062,757
3063,757
3064,752
3065,760
3066,783
3067,766
3068,761
3069,765
3070,784
3071,761
3072,764
3073,767
3074,761
3075,780
3076,761
3077,769
3078,771
3079,766
3080,762
3081,775
3082,761
3083,776
3084,759
3085,761
3086,764
3087,778
3088,768
3089,754
3090,782
3091,774
3092,758
3093,183990
3094,1292
3095,790
3096,753
3097,733
3098,773
3099,718
3100,714
3101,754
3102,719
3103,721
3104,716
3105,711
3106,724
3107,717
3108,719
3109,723
3110,715
3111,732
3112,717
3113,722
3114,742
3115,716
3116,718
3117,722
3118,714
3119,722
3120,720
3121,713
3122,749
3123,713
3124,710
3125,716
3126,714
3127,716
3128,747
3129,714
3130,711
3131,718
3132,714
3133,715
3134,717
3135,719
3136,717
3137,728
3138,728
3139,717
3140,713
3141,714
3142,741
3143,717
3144,720
3145,720
3146,725
3147,734
3148,732
3149,722
3150,721
3151,731
3152,721
3153,717
3154,727
3155,726
3156,716
3157,721
3158,715
3159,711
3160,712
3161,713
3162,727
3163,715
3164,713
3165,729
3166,713
3167,716
3168,737
3169,725
3170,722
3171,715
3172,726
3173,744
3174,714
3175,723
3176,727
3177,719
3178,714
3179,719
3180,715
3181,724
3182,720
3183,732
3184,725
3185,726
3186,723
3187,736
3188,721
3189,714
3190,734
3191,720
3192,723
3193,734
3194,718
3195,716
3196,718
3197,731
3198,718
3199,722
3200,720
3201,714
3202,733
3203,714
3204,731
3205,723
3206,723
3207,722
3208,743
3209,722
3210,726
3211,754
3212,748
3213,724
3214,718
3215,717
3216,731
3217,718
3218,719
3219,717
3220,716
3221,717
3222,718
3223,740
3224,716
3225,721
3226,709
3227,715
3228,713
3229,723
3230,716
3231,721
3232,718
3233,734
3234,714
3235,716
3236,732
3237,721
3238,852
3239,719
3240,721
3241,720
3242,720
3243,734
3244,719
3245,716
3246,716
3247,727
3248,724
3249,715
3250,718
3251,728
3252,716
3253,716
3254,722
3255,713
3256,739
3257,721
3258,718
3259,713
3260,712
3261,728
3262,714
3263,717
3264,720
3265,718
3266,737
3267,722
3268,721
3269,720
3270,727
3271,726
3272,721
3273,721
3274,733
3275,722
3276,717
3277,715
3278,738
3279,717
3280,728
3281,719
3282,720
3283,725
3284,716
3285,715
3286,729
3287,714
3288,730
3289,723
3290,731
3291,738
3292,717
3293,721
3294,723
3295,733
3296,719
3297,714
3298,737
3299,718
3300,724
3301,723
3302,724
3303,724
3304,748
3305,733
3306,724
3307,721
3308,721
3309,718
3310,726
3311,722
3312,854
3313,724
3314,721
3315,715
3316,740
3317,721
3318,718
3319,723
3320,717
3321,715
3322,749
3323,722
3324,724
3325,716
3326,712
3327,713
3328,717
3329,712
3330,717
3331,719
3332,746
3333,722
3334,728
3335,725
3336,794
3337,727
3338,720
3339,716
3340,716
3341,713
3342,716
3343,726
3344,713
3345,724
3346,715
3347,716
3348,735
3349,716
3350,717
3351,710
3352,712
3353,728
3354,715
3355,714
3356,711
3357,725
3358,722
3359,731
3360,721
3361,2586
3362,1667
3363,705
3364,713
3365,707
3366,711
3367,723
3368,704
3369,709
3370,708
3371,696
3372,725
3373,703
3374,699
3375,701
3376,696
3377,699
3378,733
3379,703
3380,703
3381,707
3382,711
3383,721
3384,704
3385,703
3386,709
3387,698
3388,705
3389,718
3390,709
3391,705
3392,714
3393,713
3394,707
3395,701
3396,714
3397,703
3398,702
3399,701
3400,713
3401,704
3402,707
3403,708
3404,712
3405,700
3406,706
3407,699
3408,705
3409,704
3410,703
3411,717
3412,713
3413,708
3414,707
3415,720
3416,721
3417,706
3418,704
3419,709
3420,722
3421,713
3422,713
3423,722
3424,704
3425,720
3426,704
3427,714
3428,709
3429,700
3430,703
3431,708
3432,732
3433,718
3434,703
3435,705
3436,703
3437,710
3438,705
3439,702
3440,708
3441,702
3442,705
3443,710
3444,707
3445,717
3446,723
3447,704
3448,704
3449,705
3450,710
3451,735
3452,717
3453,709
3454,711
3455,705
3456,717
3457,708
3458,697
3459,722
3460,702
3461,717
3462,703
3463,709
3464,700
3465,704
3466,704
3467,701
3468,701
3469,708
3470,718
3471,698
3472,705
3473,715
3474,700
3475,714
3476,708
3477,708
3478,702
3479,709
3480,705
3481,706
3482,705
3483,728
3484,713
3485,711
3486,717
3487,710
3488,704
3489,712
3490,712
3491,714
3492,706
3493,707
3494,702
3495,722
3496,711
3497,702
3498,705
3499,706
3500,715
3501,697
3502,701
3503,709
3504,704
3505,698
3506,701
3507,707
3508,1245
3509,736
3510,707
3511,697
3512,704
3513,712
3514,696
3515,726
3516,697
3517,699
3518,713
3519,694
3520,699
3521,696
3522,695
3523,708
3524,693
3525,697
3526,698
3527,718
3528,698
3529,696
3530,697
3531,696
3532,715
3533,709
3534,712
3535,701
3536,713
3537,702
3538,696
3539,723
3540,708
3541,720
3542,701
3543,701
3544,698
3545,726
3546,727
3547,715
3548,718
3549,697
3550,709
3551,698
3552,698
3553,704
3554,698
3555,730
3556,699
3557,719
3558,707
3559,706
3560,697
3561,705
3562,699
3563,699
3564,709
3565,714
3566,709
3567,706
3568,721
3569,723
3570,707
3571,700
3572,707
3573,717
3574,717
3575,706
3576,705
3577,693
3578,711
3579,724
3580,701
3581,701
3582,710
3583,698
3584,699
3585,694
3586,700
3587,721
3588,697
3589,712
3590,710
3591,698
3592,696
3593,695
3594,696
3595,713
3596,694
3597,702
3598,698
3599,707
3600,696
3601,719
3602,704
3603,693
3604,700
3605,706
3606,714
3607,699
3608,694
3609,700
3610,695
3611,698
3612,720
3613,710
3614,697
3615,708
3616,717
3617,700
3618,699
3619,698
3620,701
3621,703
3622,703
3623,704
3624,698
3625,712
3626,693
3627,704
3628,717
3629,699
3630,698
3631,707
3632,693
3633,692
3634,713
3635,719
3636,699
3637,703
3638,708
3639,719
3640,699
3641,698
3642,700
3643,726
3644,704
3645,698
3646,709
3647,696
3648,706
3649,698
3650,695
3651,707
3652,708
3653,704
3654,700
3655,700
3656,696
3657,704
3658,703
3659,695
3660,694
3661,704
3662,719
3663,692
3664,701
3665,699
3666,701
3667,700
3668,699
3669,703
3670,694
3671,715
3672,703
3673,704
3674,703
3675,710
3676,696
3677,698
3678,691
3679,697
3680,730
3681,711
3682,705
3683,718
3684,701
3685,692
3686,703
3687,725
3688,720
3689,699
3690,698
3691,702
3692,706
3693,704
3694,706
3695,700
3696,701
3697,702
3698,724
3699,698
3700,700
3701,701
3702,714
3703,700
3704,701
3705,699
3706,695
3707,715
3708,697
3709,699
3710,695
3711,726
3712,700
3713,698
3714,698
3715,697
3716,698
3717,713
3718,700
3719,699
3720,704
3721,702
3722,705
3723,704
3724,720
3725,707
3726,703
3727,712
3728,707
3729,704
3730,704
3731,719
3732,704
3733,704
3734,701
3735,708
3736,699
3737,10615
3738,892
3739,940
3740,775
3741,763
3742,742
3743,713
3744,714
3745,713
3746,717
3747,711
3748,743
3749,717
3750,711
3751,709
3752,707
3753,747
3754,710
3755,710
3756,739
3757,713
3758,706
3759,711
3760,706
3761,722
3762,704
3763,705
3764,707
3765,708
3766,718
3767,706
3768,713
3769,710
3770,710
3771,712
3772,710
3773,712
3774,729
3775,714
3776,708
3777,716
3778,712
3779,740
3780,717
3781,714
3782,716
3783,715
3784,718
3785,708
3786,715
3787,726
3788,714
3789,716
3790,711
3791,729
3792,711
3793,712
3794,708
3795,714
3796,737
3797,709
3798,710
3799,735
3800,724
3801,709
3802,709
3803,709
3804,709
3805,724
3806,718
3807,729
3808,709
3809,716
3810,717
3811,735
3812,727
3813,713
3814,709
3815,715
3816,708
3817,711
3818,713
3819,715
3820,712
3821,712
3822,706
3823,721
3824,733
3825,714
3826,709
3827,710
3828,711
3829,722
3830,711
3831,711
3832,710
3833,710
3834,742
3835,727
3836,711
3837,712
3838,717
3839,710
3840,735
3841,709
3842,715
3843,708
3844,711
3845,723
3846,707
3847,710
3848,732
3849,708
3850,712
3851,713
3852,714
3853,733
3854,735
3855,710
3856,705
3857,709
3858,724
3859,710
3860,712
3861,727
3862,704
3863,708
3864,708
3865,713
3866,707
3867,708
3868,714
3869,709
3870,727
3871,708
3872,727
3873,734
3874,702
3875,710
3876,703
3877,747
3878,727
3879,710
3880,707
3881,713
3882,711
3883,729
3884,706
3885,705
3886,738
3887,711
3888,703
3889,727
3890,709
3891,724
3892,711
3893,707
3894,709
3895,719
3896,714
3897,716
3898,729
3899,724
3900,729
3901,730
3902,711
3903,719
3904,708
3905,716
3906,706
3907,716
3908,721
3909,715
3910,709
3911,720
3912,707
3913,708
3914,708
3915,710
3916,706
3917,721
3918,711
3919,711
3920,709
3921,713
3922,705
3923,710
3924,707
3925,701
3926,728
3927,705
3928,707
3929,710
3930,733
3931,709
3932,711
3933,712
3934,708
3935,727
3936,711
3937,721
3938,710
3939,708
3940,712
3941,712
3942,712
3943,727
3944,710
3945,713
3946,711
3947,710
3948,726
3949,705
3950,709
3951,711
3952,709
3953,722
3954,723
3955,716
3956,714
3957,741
3958,713
3959,730
3960,702
3961,708
3962,709
3963,1947
3964,822
3965,752
3966,748
3967,754
3968,732
3969,723
3970,738
3971,717
3972,724
3973,729
3974,718
3975,728
3976,716
3977,735
3978,720
3979,719
3980,740
3981,727
3982,721
3983,717
3984,739
3985,724
3986,722
3987,738
3988,724
3989,728
3990,715
3991,718
3992,726
3993,727
3994,717
3995,730
3996,715
3997,721
3998,716
3999,732
4000,711
4001,714
4002,724
4003,727
4004,712
4005,714
4006,734
4007,713
4008,724
4009,733
4010,721
4011,742
4012,720
4013,715
4014,719
4015,718
4016,718
4017,718
4018,720
4019,715
4020,719
4021,732
4022,722
4023,713
4024,713
4025,711
4026,738
4027,715
4028,716
4029,713
4030,715
4031,728
4032,707
4033,713
4034,713
4035,710
4036,733
4037,711
4038,715
4039,711
4040,712
4041,717
4042,707
4043,709
4044,716
4045,711
4046,720
4047,750
4048,716
4049,711
4050,712
4051,709
4052,733
4053,718
4054,714
4055,708
4056,712
4057,728
4058,721
4059,711
4060,706
4061,714
4062,710
4063,723
4064,718
4065,706
4066,728
4067,704
4068,708
4069,710
4070,724
4071,709
4072,730
4073,716
4074,722
4075,707
4076,709
4077,714
4078,717
4079,730
4080,727
4081,714
4082,732
4083,737
4084,712
4085,709
4086,714
4087,713
4088,716
4089,721
4090,733
4091,712
4092,739
4093,709
4094,708
4095,708
4096,719
4097,704
4098,705
4099,724
4100,706
4101,717
4102,709
4103,704
4104,707
4105,747
4106,707
4107,726
4108,708
4109,711
4110,716
4111,712
4112,713
4113,710
4114,728
4115,711
4116,707
4117,719
4118,710
4119,709
4120,709
4121,725
4122,733
4123,710
4124,712
4125,710
4126,714
4127,711
4128,709
4129,708
4130,712
4131,712
4132,734
4133,718
4134,712
4135,710
4136,723
4137,709
4138,709
4139,709
4140,724
4141,707
4142,727
4143,722
4144,713
4145,713
4146,721
4147,711
4148,728
4149,711
4150,725
4151,712
4152,713
4153,725
4154,708
4155,715
4156,718
4157,710
4158,708
4159,709
4160,735
4161,723
4162,709
4163,719
4164,734
4165,722
4166,715
4167,707
4168,710
4169,713
4170,709
4171,708
4172,720
4173,709
4174,708
4175,735
4176,720
4177,712
4178,742
4179,708
4180,712
4181,728
4182,711
4183,714
4184,710
4185,728
4186,705
4187,720
4188,710
4189,717
4190,714
4191,731
4192,721
4193,710
4194,729
4195,711
4196,716
4197,721
4198,734
4199,742
4200,716
4201,718
4202,712
4203,709
4204,719
4205,720
4206,743
4207,715
4208,719
4209,714
4210,718
4211,727
4212,720
4213,719
4214,714
4215,718
4216,729
4217,710
4218,712
4219,728
4220,714
4221,711
4222,744
4223,718
4224,724
4225,708
4226,710
4227,726
4228,715
4229,713
4230,733
4231,714
4232,736
4233,710
4234,715
4235,718
4236,711
4237,710
4238,721
4239,711
4240,731
4241,710
4242,715
4243,724
4244,718
4245,717
4246,710
4247,727
4248,708
4249,708
4250,731
4251,710
4252,705
4253,714
4254,713
4255,712
4256,718
4257,711
4258,710
4259,720
4260,712
4261,706
4262,716
4263,726
4264,729
4265,718
4266,724
4267,714
4268,714
4269,716
4270,710
4271,743
4272,715
4273,707
4274,725
4275,715
4276,715
4277,706
4278,704
4279,729
4280,707
4281,712
4282,715
4283,714
4284,718
4285,717
4286,707
4287,705
4288,706
4289,709
4290,709
4291,723
4292,725
4293,714
4294,711
4295,710
4296,708
4297,709
4298,718
4299,720
4300,714
4301,706
4302,725
4303,709
4304,721
4305,710
4306,710
4307,707
4308,705
4309,719
4310,710
4311,711
4312,716
4313,711
4314,731
4315,709
4316,711
4317,725
4318,713
4319,727
4320,710
4321,713
4322,708
4323,734
4324,713
4325,720
4326,710
4327,711
4328,712
4329,708
4330,716
4331,713
4332,712
4333,710
4334,727
4335,712
4336,739
4337,728
4338,710
4339,707
4340,724
4341,722
4342,711
4343,734
4344,714
4345,704
4346,716
4347,726
4348,727
4349,712
4350,707
4351,719
4352,706
4353,702
4354,713
4355,736
4356,714
4357,718
4358,713
4359,733
4360,708
4361,707
4362,721
4363,718
4364,710
4365,707
4366,706
4367,718
4368,705
4369,705
4370,709
4371,733
4372,714
4373,716
4374,719
4375,709
4376,713
4377,731
4378,711
4379,716
4380,711
4381,722
4382,706
4383,708
4384,738
4385,706
4386,707
4387,721
4388,708
4389,714
4390,708
4391,712
4392,713
4393,721
4394,709
4395,709
4396,713
4397,711
4398,734
4399,720
4400,719
4401,705
4402,708
4403,712
4404,707
4405,721
4406,712
4407,715
4408,715
4409,715
4410,720
4411,707
4412,709
4413,717
4414,705
4415,734
4416,706
4417,714
4418,961
4419,725
4420,750
4421,726
4422,716
4423,713
4424,726
4425,713
4426,710
4427,714
4428,715
4429,735
4430,709
4431,709
4432,706
4433,712
4434,735
4435,705
4436,719
4437,714
4438,710
4439,749
4440,712
4441,709
4442,709
4443,715
4444,726
4445,714
4446,721
4447,711
4448,717
4449,724
4450,709
4451,720
4452,707
4453,712
4454,712
4455,706
4456,703
4457,734
4458,728
4459,708
4460,708
4461,721
4462,712
4463,711
4464,716
4465,711
4466,709
4467,729
4468,726
4469,719
4470,715
4471,733
4472,712
4473,713
4474,726
4475,710
4476,710
4477,712
4478,715
4479,734
4480,710
4481,709
4482,717
4483,711
4484,711
4485,710
4486,711
4487,726
4488,712
4489,708
4490,742
4491,709
4492,711
4493,708
4494,715
4495,724
4496,719
4497,709
4498,722
4499,721
4500,711
4501,712
4502,737
4503,708
4504,720
4505,727
4506,709
4507,710
4508,711
4509,712
4510,730
4511,741
4512,707
4513,728
4514,710
4515,717
4516,706
4517,710
4518,713
4519,711
4520,719
4521,727
4522,706
4523,712
4524,705
4525,711
4526,724
4527,707
4528,706
4529,705
4530,717
4531,724
4532,710
4533,709
4534,715
4535,706
4536,716
4537,713
4538,716
4539,711
4540,716
4541,709
4542,738
4543,713
4544,712
4545,712
4546,726
4547,726
4548,711
4549,718
4550,718
4551,723
4552,711
4553,709
4554,711
4555,705
4556,734
4557,720
4558,710
4559,731
4560,707
4561,708
4562,706
4563,703
4564,721
4565,727
4566,705
4567,703
4568,707
4569,712
4570,721
4571,711
4572,721
4573,711
4574,712
4575,708
4576,730
4577,704
4578,707
4579,712
4580,704
4581,729
4582,725
4583,713
4584,712
4585,717
4586,715
4587,707
4588,716
4589,717
4590,1028
4591,773
4592,765
4593,751
4594,731
4595,731
4596,725
4597,722
4598,721
4599,720
4600,736
4601,720
4602,725
4603,716
4604,715
4605,734
4606,725
4607,716
4608,716
4609,724
4610,712
4611,712
4612,714
4613,717
4614,718
4615,728
4616,740
4617,715
4618,712
4619,739
4620,728
4621,721
4622,739
4623,713
4624,713
4625,713
4626,735
4627,710
4628,719
4629,716
4630,747
4631,730
4632,713
4633,716
4634,712
4635,718
4636,711
4637,726
4638,715
4639,716
4640,725
4641,711
4642,712
4643,723
4644,709
4645,725
4646,711
4647,713
4648,720
4649,709
4650,732
4651,716
4652,766
4653,723
4654,713
4655,738
4656,714
4657,716
4658,717
4659,710
4660,726
4661,710
4662,711
4663,711
4664,746
4665,705
4666,725
4667,706
4668,704
4669,701
4670,725
4671,700
4672,708
4673,704
4674,701
4675,718
4676,708
4677,708
4678,711
4679,714
4680,715
4681,741
4682,716
4683,718
4684,724
4685,710
4686,708
4687,705
4688,714
4689,709
4690,712
4691,718
4692,714
4693,719
4694,706
4695,713
4696,715
4697,707
4698,705
4699,709
4700,711
4701,711
4702,735
4703,713
4704,709
4705,708
4706,708
4707,729
4708,709
4709,732
4710,713
4711,710
4712,710
4713,730
4714,714
4715,714
4716,710
4717,731
4718,714
4719,712
4720,708
4721,706
4722,721
4723,726
4724,714
4725,707
4726,713
4727,734
4728,710
4729,720
4730,712
4731,710
4732,713
4733,707
4734,715
4735,712
4736,725
4737,710
4738,706
4739,724
4740,711
4741,711
4742,713
4743,709
4744,711
4745,710
4746,730
4747,711
4748,715
4749,713
4750,732
4751,707
4752,707
4753,708
4754,722
4755,713
4756,706
4757,704
4758,725
4759,704
4760,718
4761,706
4762,703
4763,705
4764,729
4765,724
4766,736
4767,717
4768,710
4769,706
4770,723
4771,711
4772,708
4773,714
4774,712
4775,726
4776,714
4777,709
4778,712
4779,741
4780,722
4781,714
4782,709
4783,719
4784,733
4785,711
4786,711
4787,732
4788,716
4789,725
4790,714
4791,720
4792,723
4793,704
4794,717
4795,703
4796,701
4797,724
4798,705
4799,722
4800,710
4801,710
4802,712
4803,722
4804,714
4805,707
4806,717
4807,710
4808,705
4809,711
4810,722
4811,714
4812,723
4813,712
4814,705
4815,727
4816,712
4817,713
4818,712
4819,709
4820,728
4821,709
4822,713
4823,705
4824,718
4825,703
4826,725
4827,704
4828,711
4829,706
4830,730
4831,712
4832,724
4833,706
4834,713
4835,711
4836,735
4837,713
4838,710
4839,714
4840,724
4841,714
4842,713
4843,711
4844,738
4845,714
4846,713
4847,709
4848,720
4849,711
4850,714
4851,716
4852,714
4853,707
4854,709
4855,719
4856,714
4857,728
4858,709
4859,708
4860,719
4861,711
4862,713
4863,721
4864,723
4865,712
4866,713
4867,709
4868,711
4869,722
4870,711
4871,709
4872,722
4873,989
4874,757
4875,732
4876,715
4877,732
4878,712
4879,708
4880,708
4881,743
4882,708
4883,707
4884,726
4885,720
4886,708
4887,704
4888,711
4889,710
4890,714
4891,705
4892,711
4893,709
4894,718
4895,718
4896,715
4897,709
4898,728
4899,718
4900,727
4901,714
4902,714
4903,711
4904,708
4905,725
4906,711
4907,721
4908,706
4909,708
4910,704
4911,708
4912,718
4913,707
4914,726
4915,710
4916,716
4917,705
4918,711
4919,709
4920,737
4921,717
4922,711
4923,711
4924,719
4925,715
4926,711
4927,719
4928,708
4929,721
4930,730
4931,705
4932,716
4933,721
4934,707
4935,705
4936,710
4937,722
4938,728
4939,710
4940,712
4941,713
4942,710
4943,715
4944,713
4945,702
4946,707
4947,725
4948,717
4949,709
4950,710
4951,705
4952,721
4953,713
4954,724
4955,708
4956,710
4957,726
4958,707
4959,708
4960,717
4961,730
4962,708
4963,708
4964,711
4965,712
4966,718
4967,705
4968,713
4969,712
4970,723
4971,727
4972,722
4973,709
4974,711
4975,704
4976,707
4977,710
4978,747
4979,702
4980,706
4981,710
4982,718
4983,699
4984,708
4985,719
4986,712
4987,721
4988,707
4989,704
4990,712
4991,707
4992,723
4993,711
4994,713
4995,709
4996,718
4997,729
4998,720
4999,719
5000,721
5001,707
5002,706
5003,700
5004,713
5005,713
5006,706
5007,705
5008,717
5009,704
5010,709
5011,710
5012,711
5013,702
5014,722
5015,706
5016,710
5017,726
5018,711
5019,723
5020,738
5021,706
5022,715
5023,710
5024,709
5025,723
5026,728
5027,713
5028,718
5029,706
5030,709
5031,702
5032,724
5033,712
5034,710
5035,707
5036,706
5037,720
5038,710
5039,724
5040,714
5041,700
5042,708
5043,704
5044,728
5045,719
5046,716
5047,707
5048,717
5049,722
5050,706
5051,706
5052,706
5053,718
5054,711
5055,704
5056,709
5057,707
5058,720
5059,705
5060,711
5061,706
5062,714
5063,709
5064,719
5065,707
5066,711
5067,713
5068,706
5069,719
5070,730
5071,702
5072,701
5073,711
5074,707
5075,719
5076,710
5077,705
5078,728
5079,712
5080,702
5081,703
5082,725
5083,705
5084,710
5085,711
5086,712
5087,708
5088,736
5089,711
5090,722
5091,719
5092,714
5093,710
5094,711
5095,717
5096,710
5097,714
5098,726
5099,709
5100,707
5101,739
5102,712
5103,710
5104,704
5105,706
5106,715
5107,723
5108,709
5109,704
5110,726
5111,714
5112,712
5113,706
5114,743
5115,714
5116,711
5117,710
5118,733
5119,711
5120,713
5121,715
5122,735
5123,724
5124,718
5125,712
5126,734
5127,709
5128,724
5129,727
5130,707
5131,706
5132,708
5133,729
5134,701
5135,707
5136,706
5137,708
5138,706
5139,707
5140,729
5141,704
5142,707
5143,721
5144,711
5145,708
5146,707
5147,704
5148,724
5149,706
5150,720
5151,714
5152,708
5153,704
5154,722
5155,706
5156,710
5157,702
5158,710
5159,709
5160,709
5161,706
5162,709
5163,708
5164,719
5165,706
5166,707
5167,704
5168,718
5169,703
5170,716
5171,711
5172,728
5173,707
5174,736
5175,706
5176,712
5177,707
5178,712
5179,724
5180,709
5181,708
5182,709
5183,714
5184,720
5185,717
5186,718
5187,713
5188,708
5189,731
5190,723
5191,719
5192,710
5193,709
5194,717
5195,722
5196,709
5197,711
5198,722
5199,719
5200,713
5201,711
5202,720
5203,711
5204,709
5205,720
5206,710
5207,716
5208,711
5209,713
5210,712
5211,710
5212,747
5213,716
5214,718
5215,714
5216,716
5217,716
5218,712
5219,709
5220,733
5221,714
5222,711
5223,713
5224,713
5225,713
5226,710
5227,731
5228,714
5229,710
5230,715
5231,717
5232,724
5233,716
5234,708
5235,712
5236,710
5237,723
5238,721
5239,714
5240,712
5241,718
5242,712
5243,728
5244,715
5245,724
5246,706
5247,711
5248,716
5249,708
5250,722
5251,736
5252,710
5253,708
5254,711
5255,705
5256,733
5257,737
5258,709
5259,721
5260,722
5261,708
5262,714
5263,719
5264,708
5265,707
5266,718
5267,709
5268,705
5269,702
5270,725
5271,719
5272,710
5273,709
5274,712
5275,715
5276,721
5277,706
5278,714
5279,711
5280,708
5281,718
5282,721
5283,702
5284,711
5285,711
5286,711
5287,725
5288,709
5289,719
5290,720
5291,708
5292,711
5293,709
5294,729
5295,719
5296,715
5297,703
5298,710
5299,720
5300,712
5301,728
5302,711
5303,708
5304,715
5305,730
5306,716
5307,725
5308,714
5309,719
5310,712
5311,708
5312,715
5313,713
5314,717
5315,707
5316,709
5317,719
5318,717
5319,736
5320,729
5321,710
5322,708
5323,712
5324,714
5325,718
5326,703
5327,733
5328,975
5329,759
5330,717
5331,720
5332,718
5333,723
5334,714
