Iteration,Latency_ns
2609,783
2610,772
2611,774
2612,763
2613,770
2614,775
2615,773
2616,784
2617,788
2618,776
2619,780
2620,772
2621,821
2622,779
2623,778
2624,767
2625,782
2626,795
2627,781
2628,778
2629,773
2630,775
2631,775
2632,781
2633,777
2634,787
2635,777
2636,776
2637,963
2638,792
2639,786
2640,783
2641,773
2642,782
2643,799
2644,771
2645,777
2646,770
2647,785
2648,777
2649,768
2650,775
2651,770
2652,777
2653,776
2654,810
2655,784
2656,776
2657,780
2658,800
2659,762
2660,815
2661,787
2662,791
2663,771
2664,784
2665,773
2666,785
2667,815
2668,797
2669,788
2670,789
2671,800
2672,798
2673,778
2674,777
2675,768
2676,771
2677,795
2678,773
2679,785
2680,772
2681,772
2682,779
2683,812
2684,771
2685,791
2686,783
2687,782
2688,771
2689,777
2690,776
2691,778
2692,794
2693,801
2694,773
2695,775
2696,774
2697,770
2698,796
2699,770
2700,772
2701,765
2702,764
2703,823
2704,793
2705,777
2706,780
2707,776
2708,776
2709,788
2710,772
2711,776
2712,781
2713,786
2714,769
2715,770
2716,781
2717,768
2718,768
2719,778
2720,769
2721,766
2722,768
2723,792
2724,768
2725,768
2726,795
2727,792
2728,771
2729,771
2730,779
2731,774
2732,783
2733,788
2734,774
2735,774
2736,777
2737,805
2738,790
2739,780
2740,789
2741,782
2742,779
2743,775
2744,791
2745,775
2746,780
2747,766
2748,773
2749,783
2750,771
2751,771
2752,765
2753,774
2754,768
2755,777
2756,772
2757,793
2758,773
2759,787
2760,780
2761,768
2762,773
2763,781
2764,791
2765,775
2766,774
2767,789
2768,771
2769,775
2770,783
2771,788
2772,766
2773,788
2774,777
2775,767
2776,775
2777,790
2778,772
2779,770
2780,776
2781,770
2782,770
2783,774
2784,785
2785,771
2786,786
2787,766
2788,767
2789,781
2790,773
2791,775
2792,780
2793,768
2794,779
2795,765
2796,793
2797,772
2798,770
2799,767
2800,771
2801,764
2802,793
2803,777
2804,767
2805,768
2806,774
2807,790
2808,775
2809,767
2810,786
2811,773
2812,771
2813,762
2814,783
2815,769
2816,782
2817,765
2818,771
2819,788
2820,786
2821,769
2822,777
2823,772
2824,786
2825,774
2826,783
2827,783
2828,767
2829,794
2830,768
2831,785
2832,810
2833,770
2834,775
2835,772
2836,770
2837,782
2838,771
2839,802
2840,763
2841,800
2842,759
2843,771
2844,770
2845,775
2846,781
2847,771
2848,795
2849,768
2850,773
2851,774
2852,770
2853,792
2854,778
2855,768
2856,780
2857,781
2858,783
2859,771
2860,768
2861,771
2862,793
2863,772
2864,768
2865,786
2866,776
2867,769
2868,769
2869,791
2870,775
2871,776
2872,771
2873,770
2874,787
2875,772
2876,784
2877,777
2878,786
2879,766
2880,773
2881,777
2882,792
2883,772
2884,775
2885,774
2886,775
2887,792
2888,772
2889,772
2890,770
2891,802
2892,776
2893,785
2894,773
2895,773
2896,779
2897,797
2898,777
2899,774
2900,774
2901,773
2902,775
2903,782
2904,768
2905,778
2906,772
2907,780
2908,784
2909,798
2910,772
2911,778
2912,778
2913,776
2914,778
2915,785
2916,771
2917,777
2918,774
2919,766
2920,760
2921,766
2922,787
2923,767
2924,771
2925,767
2926,778
2927,760
2928,771
2929,765
2930,785
2931,773
2932,789
2933,772
2934,769
2935,766
2936,773
2937,787
2938,767
2939,771
2940,773
2941,777
2942,776
2943,770
2944,772
2945,789
2946,771
2947,787
2948,766
2949,767
2950,769
2951,968
2952,844
2953,825
2954,816
2955,780
2956,793
2957,774
2958,768
2959,771
2960,773
2961,769
2962,787
2963,774
2964,4002
2965,718
2966,710
2967,728
2968,705
2969,705
2970,714
2971,704
2972,702
2973,715
2974,719
2975,715
2976,704
2977,701
2978,702
2979,737
2980,715
2981,711
2982,703
2983,707
2984,709
2985,716
2986,710
2987,708
2988,712
2989,710
2990,721
2991,728
2992,718
2993,718
2994,703
2995,700
2996,707
2997,702
2998,713
2999,701
3000,702
3001,729
3002,716
3003,700
3004,707
3005,710
3006,705
3007,711
3008,712
3009,710
3010,704
3011,707
3012,719
3013,716
3014,705
3015,707
3016,710
3017,706
3018,704
3019,719
3020,714
3021,718
3022,708
3023,708
3024,705
3025,719
3026,707
3027,727
3028,708
3029,719
3030,706
3031,717
3032,705
3033,705
3034,705
3035,707
3036,703
3037,730
3038,700
3039,701
3040,698
3041,709
3042,776
3043,700
3044,704
3045,703
3046,706
3047,713
3048,702
3049,704
3050,703
3051,713
3052,712
3053,703
3054,711
3055,698
3056,704
3057,700
3058,700
3059,699
3060,704
3061,705
3062,705
3063,702
3064,706
3065,700
3066,701
3067,700
3068,730
3069,701
3070,701
3071,732
3072,696
3073,714
3074,705
3075,705
3076,703
3077,717
3078,721
3079,707
3080,705
3081,707
3082,704
3083,727
3084,726
3085,705
3086,739
3087,702
3088,705
3089,698
3090,701
3091,708
3092,857
3093,701
3094,723
3095,714
3096,694
3097,701
3098,692
3099,711
3100,713
3101,695
3102,701
3103,702
3104,717
3105,697
3106,709
3107,720
3108,724
3109,701
3110,701
3111,700
3112,732
3113,700
3114,727
3115,699
3116,694
3117,720
3118,701
3119,704
3120,698
3121,715
3122,696
3123,714
3124,698
3125,708
3126,703
3127,704
3128,707
3129,698
3130,696
3131,725
3132,699
3133,707
3134,736
3135,700
3136,694
3137,706
3138,701
3139,710
3140,700
3141,714
3142,702
3143,702
3144,697
3145,704
3146,697
3147,712
3148,705
3149,715
3150,703
3151,714
3152,724
3153,694
3154,724
3155,698
3156,707
3157,700
3158,698
3159,705
3160,718
3161,696
3162,703
3163,718
3164,700
3165,714
3166,732
3167,708
3168,711
3169,718
3170,701
3171,703
3172,701
3173,701
3174,716
3175,701
3176,719
3177,728
3178,708
3179,698
3180,704
3181,699
3182,694
3183,712
3184,698
3185,704
3186,698
3187,705
3188,732
3189,697
3190,697
3191,719
3192,734
3193,707
3194,705
3195,717
3196,700
3197,719
3198,698
3199,705
3200,724
3201,722
3202,704
3203,725
3204,723
3205,723
3206,698
3207,718
3208,696
3209,710
3210,700
3211,701
3212,699
3213,717
3214,712
3215,721
3216,694
3217,720
3218,730
3219,716
3220,695
3221,694
3222,724
3223,690
3224,694
3225,710
3226,702
3227,729
3228,716
3229,713
3230,693
3231,706
3232,703
3233,716
3234,697
3235,698
3236,693
3237,712
3238,695
3239,693
3240,727
3241,697
3242,702
3243,702
3244,720
3245,707
3246,701
3247,703
3248,703
3249,733
3250,703
3251,697
3252,702
3253,696
3254,721
3255,710
3256,701
3257,703
3258,698
3259,695
3260,710
3261,696
3262,699
3263,700
3264,723
3265,703
3266,704
3267,702
3268,702
3269,734
3270,700
3271,703
3272,700
3273,704
3274,698
3275,701
3276,700
3277,705
3278,707
3279,722
3280,698
3281,702
3282,694
3283,699
3284,702
3285,704
3286,705
3287,706
3288,721
3289,703
3290,698
3291,693
3292,710
3293,698
3294,703
3295,704
3296,719
3297,707
3298,700
3299,708
3300,696
3301,701
3302,720
3303,695
3304,706
3305,704
3306,728
3307,715
3308,699
3309,702
3310,701
3311,701
3312,723
3313,703
3314,701
3315,696
3316,694
3317,706
3318,700
3319,698
3320,697
3321,725
3322,700
3323,698
3324,697
3325,698
3326,713
3327,708
3328,702
3329,695
3330,704
3331,717
3332,703
3333,705
3334,711
3335,718
3336,708
3337,695
3338,704
3339,697
3340,720
3341,697
3342,692
3343,696
3344,696
3345,702
3346,694
3347,723
3348,702
3349,699
3350,696
3351,697
3352,696
3353,701
3354,698
3355,697
3356,694
3357,715
3358,698
3359,701
3360,695
3361,694
3362,706
3363,701
3364,702
3365,715
3366,705
3367,707
3368,708
3369,711
3370,696
3371,707
3372,702
3373,704
3374,698
3375,694
3376,686
3377,733
3378,716
3379,691
3380,697
3381,693
3382,713
3383,707
3384,700
3385,701
3386,701
3387,729
3388,700
3389,699
3390,703
3391,701
3392,725
3393,707
3394,701
3395,700
3396,721
3397,700
3398,711
3399,699
3400,703
3401,701
3402,699
3403,717
3404,701
3405,702
3406,705
3407,694
3408,693
3409,697
3410,694
3411,702
3412,705
3413,702
3414,703
3415,702
3416,709
3417,698
3418,701
3419,699
3420,721
3421,702
3422,699
3423,703
3424,706
3425,712
3426,700
3427,697
3428,699
3429,696
3430,704
3431,697
3432,695
3433,695
3434,710
3435,703
3436,692
3437,694
3438,691
3439,703
3440,694
3441,694
3442,692
3443,708
3444,695
3445,696
3446,694
3447,696
3448,727
3449,701
3450,692
3451,702
3452,717
3453,702
3454,698
3455,702
3456,696
3457,703
3458,732
3459,702
3460,709
3461,697
3462,697
3463,699
3464,714
3465,695
3466,697
3467,705
3468,696
3469,700
3470,696
3471,717
3472,695
3473,706
3474,696
3475,699
3476,727
3477,696
3478,722
3479,703
3480,699
3481,705
3482,693
3483,701
3484,715
3485,708
3486,696
3487,717
3488,719
3489,704
3490,699
3491,688
3492,689
3493,728
3494,698
3495,695
3496,696
3497,696
3498,706
3499,696
3500,698
3501,704
3502,692
3503,729
3504,699
3505,697
3506,695
3507,707
3508,701
3509,719
3510,698
3511,698
3512,696
3513,699
3514,711
3515,698
3516,692
3517,713
3518,695
3519,696
3520,716
3521,704
3522,699
3523,700
3524,723
3525,709
3526,696
3527,694
3528,718
3529,696
3530,714
3531,709
3532,691
3533,701
3534,702
3535,708
3536,710
3537,693
3538,691
3539,697
3540,693
3541,727
3542,696
3543,692
3544,697
3545,699
3546,706
3547,823
3548,724
3549,721
3550,717
3551,699
3552,712
3553,718
3554,711
3555,711
3556,699
3557,698
3558,710
3559,700
3560,706
3561,697
3562,691
3563,694
3564,696
3565,713
3566,704
3567,697
3568,711
3569,707
3570,697
3571,714
3572,716
3573,696
3574,692
3575,696
3576,735
3577,697
3578,703
3579,693
3580,695
3581,715
3582,716
3583,696
3584,699
3585,720
3586,695
3587,702
3588,711
3589,708
3590,696
3591,696
3592,701
3593,690
3594,735
3595,722
3596,696
3597,691
3598,692
3599,694
3600,701
3601,733
3602,694
3603,691
3604,695
3605,707
3606,689
3607,701
3608,697
3609,697
3610,711
3611,693
3612,701
3613,707
3614,694
3615,700
3616,690
3617,697
3618,699
3619,707
3620,694
3621,693
3622,703
3623,695
3624,701
3625,718
3626,691
3627,711
3628,695
3629,705
3630,699
3631,693
3632,700
3633,731
3634,695
3635,715
3636,704
3637,697
3638,694
3639,728
3640,694
3641,708
3642,708
3643,696
3644,697
3645,696
3646,717
3647,713
3648,694
3649,699
3650,691
3651,728
3652,697
3653,724
3654,699
3655,696
3656,699
3657,700
3658,697
3659,715
3660,694
3661,725
3662,699
3663,700
3664,697
3665,729
3666,699
3667,702
3668,697
3669,698
3670,730
3671,700
3672,699
3673,697
3674,697
3675,728
3676,698
3677,696
3678,702
3679,696
3680,696
3681,700
3682,699
3683,696
3684,697
3685,696
3686,696
3687,701
3688,713
3689,702
3690,700
3691,692
3692,710
3693,719
3694,694
3695,704
3696,697
3697,723
3698,708
3699,694
3700,700
3701,705
3702,708
3703,701
3704,706
3705,702
3706,694
3707,714
3708,698
3709,701
3710,696
3711,704
3712,709
3713,698
3714,695
3715,702
3716,701
3717,710
3718,709
3719,707
3720,694
3721,697
3722,690
3723,714
3724,707
3725,699
3726,694
3727,710
3728,700
3729,702
3730,701
3731,711
3732,711
3733,702
3734,693
3735,702
3736,697
3737,700
3738,708
3739,693
3740,701
3741,719
3742,699
3743,704
3744,694
3745,721
3746,710
3747,703
3748,695
3749,702
3750,697
3751,724
3752,699
3753,711
3754,690
3755,701
3756,694
3757,724
3758,698
3759,700
3760,697
3761,716
3762,700
3763,717
3764,710
3765,697
3766,697
3767,703
3768,712
3769,701
3770,709
3771,697
3772,719
3773,696
3774,700
3775,716
3776,693
3777,701
3778,696
3779,699
3780,726
3781,716
3782,702
3783,696
3784,692
3785,700
3786,700
3787,701
3788,701
3789,711
3790,712
3791,697
3792,712
3793,696
3794,695
3795,694
3796,710
3797,697
3798,695
3799,703
3800,702
3801,696
3802,713
3803,697
3804,695
3805,707
3806,696
3807,709
3808,695
3809,701
3810,695
3811,721
3812,711
3813,706
3814,697
3815,709
3816,693
3817,698
3818,698
3819,717
3820,696
3821,701
3822,719
3823,700
3824,700
3825,699
3826,700
3827,743
3828,732
3829,702
3830,708
3831,698
3832,697
3833,702
3834,702
3835,705
3836,699
3837,714
3838,697
3839,697
3840,700
3841,729
3842,698
3843,718
3844,694
3845,700
3846,726
3847,696
3848,702
3849,692
3850,699
3851,691
3852,704
3853,720
3854,698
3855,708
3856,695
3857,700
3858,707
3859,702
3860,707
3861,727
3862,700
3863,710
3864,702
3865,698
3866,703
3867,719
3868,700
3869,699
3870,714
3871,702
3872,701
3873,701
3874,728
3875,701
3876,710
3877,693
3878,713
3879,710
3880,699
3881,696
3882,692
3883,711
3884,698
3885,718
3886,693
3887,703
3888,696
3889,704
3890,705
3891,699
3892,700
3893,713
3894,698
3895,716
3896,700
3897,695
3898,697
3899,707
3900,699
3901,715
3902,693
3903,696
3904,714
3905,717
3906,703
3907,693
3908,694
3909,704
3910,713
3911,698
3912,697
3913,694
3914,697
3915,713
3916,709
3917,689
3918,710
3919,703
3920,699
3921,698
3922,713
3923,698
3924,695
3925,705
3926,701
3927,711
3928,699
3929,707
3930,715
3931,722
3932,701
3933,695
3934,701
3935,728
3936,716
3937,698
3938,714
3939,728
3940,723
3941,696
3942,700
3943,704
3944,717
3945,714
3946,697
3947,700
3948,696
3949,720
3950,698
3951,726
3952,696
3953,704
3954,703
3955,717
3956,711
3957,700
3958,699
3959,712
3960,704
3961,706
3962,698
3963,706
3964,721
3965,698
3966,701
3967,697
3968,702
3969,718
3970,700
3971,700
3972,697
3973,717
3974,700
3975,696
3976,693
3977,724
3978,703
3979,700
3980,718
3981,706
3982,714
3983,709
3984,707
3985,701
3986,714
3987,709
3988,704
3989,711
3990,730
3991,709
3992,710
3993,703
3994,701
3995,709
3996,704
3997,700
3998,705
3999,705
4000,715
4001,705
4002,737
4003,715
4004,709
4005,700
4006,723
4007,706
4008,698
4009,697
4010,697
4011,721
4012,713
4013,716
4014,715
4015,705
4016,709
4017,709
4018,709
4019,699
4020,705
4021,719
4022,707
4023,712
4024,724
4025,711
4026,710
4027,698
4028,708
4029,708
4030,701
4031,693
4032,700
4033,700
4034,708
4035,702
4036,705
4037,699
4038,702
4039,728
4040,712
4041,704
4042,697
4043,704
4044,692
4045,696
4046,693
4047,699
4048,727
4049,692
4050,695
4051,706
4052,707
4053,703
4054,712
4055,705
4056,698
4057,707
4058,702
4059,701
4060,710
4061,699
4062,701
4063,730
4064,720
4065,694
4066,693
4067,698
4068,725
4069,704
4070,706
4071,697
4072,707
4073,708
4074,702
4075,707
4076,698
4077,694
4078,698
4079,708
4080,709
4081,701
4082,699
4083,702
4084,721
4085,696
4086,701
4087,704
4088,699
4089,711
4090,716
4091,711
4092,698
4093,698
4094,718
4095,708
4096,698
4097,700
4098,698
4099,713
4100,707
4101,696
4102,697
4103,702
4104,695
4105,710
4106,699
4107,697
4108,705
4109,704
4110,704
4111,697
4112,707
4113,700
4114,720
4115,704
4116,701
4117,695
4118,708
4119,703
4120,709
4121,700
4122,701
4123,717
4124,698
4125,723
4126,705
4127,696
4128,701
4129,701
4130,699
4131,693
4132,707
4133,1056
4134,766
4135,756
4136,763
4137,724
4138,736
4139,720
4140,707
4141,719
4142,728
4143,714
4144,713
4145,726
4146,726
4147,752
4148,724
4149,727
4150,714
4151,714
4152,747
4153,731
4154,737
4155,736
4156,721
4157,714
4158,726
4159,715
4160,710
4161,735
4162,727
4163,705
4164,718
4165,714
4166,712
4167,716
4168,711
4169,718
4170,724
4171,716
4172,716
4173,717
4174,719
4175,716
4176,711
4177,712
4178,715
4179,706
4180,734
4181,714
4182,728
4183,710
4184,718
4185,732
4186,708
4187,722
4188,712
4189,730
4190,708
4191,717
4192,729
4193,710
4194,716
4195,713
4196,715
4197,706
4198,713
4199,734
4200,715
4201,705
4202,710
4203,714
4204,711
4205,725
4206,731
4207,709
4208,733
4209,746
4210,699
4211,716
4212,711
4213,711
4214,714
4215,721
4216,706
4217,714
4218,708
4219,711
4220,730
4221,717
4222,737
4223,715
4224,737
4225,712
4226,736
4227,731
4228,715
4229,708
4230,732
4231,737
4232,716
4233,705
4234,712
4235,715
4236,708
4237,709
4238,705
4239,746
4240,712
4241,714
4242,714
4243,718
4244,704
4245,722
4246,707
4247,711
4248,708
4249,708
4250,714
4251,726
4252,714
4253,708
4254,707
4255,711
4256,716
4257,719
4258,710
4259,705
4260,707
4261,715
4262,705
4263,712
4264,705
4265,703
4266,710
4267,744
4268,705
4269,723
4270,706
4271,721
4272,711
4273,708
4274,708
4275,710
4276,722
4277,712
4278,717
4279,702
4280,708
4281,710
4282,709
4283,734
4284,702
4285,712
4286,708
4287,704
4288,712
4289,720
4290,713
4291,707
4292,709
4293,737
4294,717
4295,717
4296,713
4297,723
4298,708
4299,706
4300,706
4301,705
4302,721
4303,731
4304,716
4305,704
4306,732
4307,706
4308,713
4309,706
4310,721
4311,705
4312,724
4313,711
4314,716
4315,718
4316,718
4317,717
4318,713
4319,715
4320,708
4321,710
4322,707
4323,718
4324,721
4325,710
4326,750
4327,722
4328,724
4329,728
4330,718
4331,713
4332,716
4333,712
4334,714
4335,711
4336,727
4337,704
4338,712
4339,709
4340,712
4341,720
4342,711
4343,734
4344,732
4345,722
4346,722
4347,729
4348,707
4349,719
4350,723
4351,710
4352,714
4353,720
4354,710
4355,709
4356,716
4357,709
4358,713
4359,710
4360,704
4361,724
4362,708
4363,702
4364,708
4365,711
4366,713
4367,747
4368,728
4369,710
4370,711
4371,713
4372,715
4373,717
4374,710
4375,730
4376,706
4377,705
4378,708
4379,716
4380,711
4381,710
4382,716
4383,708
4384,709
4385,707
4386,737
4387,711
4388,733
4389,707
4390,710
4391,706
4392,721
4393,745
4394,711
4395,710
4396,716
4397,704
4398,707
4399,702
4400,710
4401,711
4402,706
4403,730
4404,712
4405,708
4406,706
4407,704
4408,740
4409,712
4410,718
4411,713
4412,706
4413,717
4414,709
4415,709
4416,737
4417,733
4418,711
4419,714
4420,717
4421,704
4422,708
4423,707
4424,718
4425,729
4426,734
4427,723
4428,702
4429,708
4430,707
4431,713
4432,734
4433,714
4434,708
4435,721
4436,714
4437,720
4438,739
4439,708
4440,705
4441,706
4442,720
4443,709
4444,709
4445,703
4446,717
4447,706
4448,730
4449,711
4450,707
4451,725
4452,719
4453,704
4454,732
4455,707
4456,710
4457,775
4458,732
4459,728
4460,711
4461,713
4462,722
4463,750
4464,712
4465,709
4466,711
4467,712
4468,738
4469,713
4470,709
4471,710
4472,742
4473,710
4474,731
4475,705
4476,714
4477,733
4478,706
4479,705
4480,708
4481,714
4482,721
4483,724
4484,716
4485,706
4486,712
4487,709
4488,708
4489,712
4490,729
4491,725
4492,717
4493,736
4494,707
4495,714
4496,708
4497,722
4498,713
4499,717
4500,731
4501,714
4502,711
4503,726
4504,715
4505,719
4506,707
4507,716
4508,704
4509,714
4510,725
4511,709
4512,712
4513,707
4514,744
4515,708
4516,711
4517,716
4518,702
4519,706
4520,708
4521,747
4522,736
4523,725
4524,731
4525,709
4526,705
4527,719
4528,711
4529,714
4530,706
4531,725
4532,709
4533,706
4534,713
4535,743
4536,710
4537,722
4538,710
4539,707
4540,710
4541,732
4542,747
4543,705
4544,704
4545,704
4546,718
4547,708
4548,727
4549,744
4550,745
4551,713
4552,711
4553,715
4554,709
4555,730
4556,701
4557,711
4558,708
4559,732
4560,705
4561,723
4562,711
4563,710
4564,712
4565,724
4566,724
4567,709
4568,724
4569,711
4570,708
4571,733
4572,707
4573,718
4574,722
4575,727
4576,696
4577,704
4578,708
4579,721
4580,704
4581,702
4582,709
4583,740
4584,709
4585,703
4586,709
4587,708
4588,728
4589,708
4590,709
4591,708
4592,712
4593,724
4594,710
4595,711
4596,708
4597,713
4598,735
4599,709
4600,709
4601,709
4602,744
4603,721
4604,710
4605,713
4606,711
4607,754
4608,714
4609,712
4610,712
4611,711
4612,709
4613,708
4614,712
4615,711
4616,735
4617,719
4618,716
4619,737
4620,712
4621,713
4622,713
4623,708
4624,715
4625,712
4626,715
4627,710
4628,742
4629,714
4630,711
4631,721
4632,704
4633,704
4634,712
4635,724
4636,708
4637,707
4638,710
4639,700
4640,720
4641,706
4642,711
4643,699
4644,708
4645,724
4646,706
4647,712
4648,733
4649,721
4650,709
4651,11319
4652,757
4653,770
4654,743
4655,717
4656,718
4657,711
4658,719
4659,706
4660,706
4661,704
4662,737
4663,702
4664,703
4665,699
4666,719
4667,702
4668,704
4669,708
4670,715
4671,710
4672,706
4673,721
4674,702
4675,702
4676,708
4677,719
4678,707
4679,704
4680,704
4681,712
4682,702
4683,702
4684,700
4685,705
4686,718
4687,699
4688,698
4689,703
4690,720
4691,704
4692,711
4693,705
4694,706
4695,701
4696,725
4697,707
4698,711
4699,707
4700,719
4701,707
4702,700
4703,702
4704,711
4705,704
4706,714
4707,714
4708,702
4709,697
4710,708
4711,716
4712,700
4713,710
4714,700
4715,699
4716,701
4717,702
4718,711
4719,712
4720,709
4721,708
4722,694
4723,706
4724,719
4725,712
4726,704
4727,716
4728,705
4729,707
4730,703
4731,711
4732,704
4733,704
4734,707
4735,721
4736,706
4737,709
4738,706
4739,705
4740,702
4741,714
4742,705
4743,709
4744,702
4745,702
4746,701
4747,716
4748,710
4749,698
4750,697
4751,723
4752,698
4753,704
4754,693
4755,702
4756,735
4757,697
4758,692
4759,700
4760,696
4761,708
4762,697
4763,700
4764,700
4765,707
4766,705
4767,695
4768,699
4769,715
4770,705
4771,703
4772,704
4773,698
4774,717
4775,706
4776,708
4777,702
4778,720
4779,706
4780,705
4781,707
4782,713
4783,701
4784,699
4785,699
4786,697
4787,699
4788,704
4789,697
4790,697
4791,712
4792,703
4793,702
4794,701
4795,719
4796,697
4797,699
4798,710
4799,701
4800,706
4801,701
4802,704
4803,697
4804,718
4805,696
4806,702
4807,704
4808,722
4809,701
4810,710
4811,697
4812,716
4813,716
4814,705
4815,725
4816,706
4817,700
4818,702
4819,698
4820,704
4821,699
4822,721
4823,694
4824,697
4825,709
4826,701
4827,716
4828,696
4829,719
4830,699
4831,703
4832,702
4833,729
4834,701
4835,731
4836,704
4837,698
4838,706
4839,719
4840,717
4841,713
4842,702
4843,703
4844,701
4845,697
4846,712
4847,700
4848,707
4849,701
4850,698
4851,703
4852,704
4853,700
4854,703
4855,709
4856,699
4857,707
4858,698
4859,714
4860,728
4861,701
4862,704
4863,698
4864,706
4865,703
4866,711
4867,705
4868,700
4869,704
4870,702
4871,702
4872,701
4873,704
4874,708
4875,717
4876,700
4877,704
4878,709
4879,701
4880,704
4881,705
4882,697
4883,700
4884,695
4885,691
4886,711
4887,695
4888,696
4889,699
4890,713
4891,702
4892,719
4893,701
4894,707
4895,702
4896,713
4897,703
4898,700
4899,703
4900,702
4901,704
4902,699
4903,699
4904,716
4905,708
4906,698
4907,700
4908,704
4909,699
4910,700
4911,698
4912,927
4913,772
4914,745
4915,733
4916,726
4917,704
4918,703
4919,714
4920,700
4921,707
4922,727
4923,727
4924,713
4925,711
4926,697
4927,698
4928,702
4929,698
4930,726
4931,699
4932,699
4933,722
4934,723
4935,703
4936,709
4937,702
4938,715
4939,697
4940,698
4941,707
4942,703
4943,699
4944,701
4945,730
4946,696
4947,702
4948,701
4949,696
4950,701
4951,698
4952,699
4953,711
4954,715
4955,701
4956,698
4957,698
4958,699
4959,717
4960,696
4961,697
4962,695
4963,729
4964,695
4965,701
4966,697
4967,717
4968,716
4969,700
4970,696
4971,699
4972,715
4973,699
4974,723
4975,741
4976,705
4977,733
4978,719
4979,697
4980,706
4981,698
4982,714
4983,704
4984,713
4985,708
4986,705
4987,697
4988,716
4989,714
4990,703
4991,700
4992,714
4993,699
4994,699
4995,720
4996,698
4997,699
4998,700
4999,728
5000,698
5001,716
5002,698
5003,699
5004,697
5005,713
5006,697
5007,700
5008,697
5009,704
5010,723
5011,698
5012,704
5013,702
5014,700
5015,721
5016,700
5017,727
5018,704
5019,697
5020,696
5021,701
5022,711
5023,699
5024,702
5025,709
5026,701
5027,696
5028,696
5029,712
5030,707
5031,704
5032,712
5033,699
5034,702
5035,698
5036,714
5037,696
5038,702
5039,717
5040,702
5041,701
5042,696
5043,728
5044,701
5045,701
5046,701
5047,704
5048,702
5049,703
5050,706
5051,694
5052,714
5053,715
5054,716
5055,705
5056,708
5057,702
5058,700
5059,699
5060,694
5061,733
5062,723
5063,697
5064,696
5065,709
5066,718
5067,701
5068,703
5069,714
5070,703
5071,700
5072,711
5073,700
5074,707
5075,699
5076,717
5077,709
5078,706
5079,711
5080,701
5081,700
5082,704
5083,720
5084,743
5085,698
5086,699
5087,705
5088,704
5089,698
5090,697
5091,697
5092,709
5093,713
5094,695
5095,726
5096,709
5097,697
5098,734
5099,704
5100,703
5101,700
5102,702
5103,724
5104,698
5105,698
5106,721
5107,697
5108,701
5109,707
5110,718
5111,698
5112,700
5113,702
5114,729
5115,701
5116,702
5117,726
5118,702
5119,695
5120,697
5121,721
5122,703
5123,705
5124,702
5125,704
5126,721
5127,707
5128,715
5129,691
5130,706
5131,694
5132,704
5133,715
5134,713
5135,705
5136,727
5137,699
5138,702
5139,706
5140,704
5141,704
5142,704
5143,708
5144,696
5145,709
5146,705
5147,700
5148,708
5149,701
5150,717
5151,703
5152,710
5153,698
5154,721
5155,706
5156,706
5157,701
5158,700
5159,703
5160,713
5161,714
5162,712
5163,702
5164,699
5165,711
5166,694
5167,730
5168,703
5169,704
5170,704
5171,710
5172,710
5173,712
5174,712
5175,704
5176,692
5177,709
5178,708
5179,701
5180,715
5181,704
5182,699
5183,711
5184,723
5185,712
5186,696
5187,703
5188,697
5189,700
5190,713
5191,712
5192,712
5193,704
5194,697
5195,710
5196,701
5197,706
5198,713
5199,704
5200,702
5201,703
5202,694
5203,705
5204,693
5205,711
5206,702
5207,700
5208,716
5209,699
5210,694
5211,702
5212,696
5213,713
5214,701
5215,705
5216,722
5217,711
5218,713
5219,702
5220,704
5221,722
5222,698
5223,715
5224,696
5225,710
5226,694
5227,698
5228,693
5229,698
5230,699
5231,713
5232,697
5233,703
5234,727
5235,734
5236,696
5237,700
5238,697
5239,712
5240,706
5241,709
5242,695
5243,688
5244,699
5245,719
5246,698
5247,690
5248,713
5249,687
5250,697
5251,698
5252,722
5253,703
5254,720
5255,700
5256,699
5257,705
5258,706
5259,728
5260,712
5261,703
5262,723
5263,691
5264,705
5265,702
5266,733
5267,696
5268,690
5269,693
5270,704
5271,722
5272,696
5273,717
5274,693
5275,702
5276,694
5277,696
5278,694
5279,731
5280,685
5281,691
5282,693
5283,694
5284,717
5285,691
5286,694
5287,722
5288,689
5289,698
5290,689
5291,697
5292,722
5293,700
5294,709
5295,709
5296,693
5297,700
5298,702
5299,694
5300,723
5301,716
5302,704
5303,719
5304,709
5305,722
5306,700
5307,696
5308,700
5309,706
5310,706
5311,698
5312,697
5313,690
5314,692
5315,716
5316,690
5317,710
5318,689
5319,694
5320,706
5321,698
5322,694
5323,700
5324,698
5325,700
5326,725
5327,699
5328,718
5329,698
5330,702
5331,708
5332,702
5333,718
5334,717
5335,697
5336,696
5337,696
5338,722
5339,700
5340,698
5341,699
5342,699
5343,715
5344,696
5345,703
5346,699
5347,695
5348,703
5349,701
5350,696
5351,700
5352,713
5353,697
5354,712
5355,698
5356,701
5357,699
5358,693
5359,704
5360,694
5361,702
5362,694
5363,711
5364,696
5365,695
5366,697
5367,796
5368,731
5369,732
5370,711
5371,707
5372,712
5373,702
5374,698
5375,726
5376,707
5377,701
5378,699
5379,701
5380,710
5381,700
5382,699
5383,704
5384,709
5385,699
5386,708
5387,703
5388,707
5389,699
5390,710
5391,700
5392,707
5393,733
5394,704
5395,700
5396,721
5397,705
5398,704
5399,699
5400,699
5401,715
5402,703
5403,699
5404,732
5405,699
