Iteration,Jitter_ns
784,61444
785,64344
786,742801
787,95920
788,644705
789,89107
790,809853
791,183417
792,782950
793,129385
794,722558
795,642687
796,2018771
797,185700
798,696627
799,250053
800,654448
801,975810
802,536087
803,267498
804,565870
805,80406
806,404435
807,423067
808,529802
809,152622
810,800390
811,156582
812,815963
813,110561
814,1065036
815,347317
816,1155423
817,717894
818,1185047
819,764867
820,1531883
821,210334
822,599249
823,164890
824,767637
825,133815
826,284181
827,1002332
828,499825
829,456605
830,126417
831,791025
832,178629
833,818826
834,527223
835,153064
836,947539
837,798087
838,163143
839,779592
840,118085
841,365738
842,335110
843,634264
844,1055012
845,1567831
846,306808
847,489336
848,127302
849,890958
850,110560
851,750721
852,962899
853,95233
854,425048
855,120653
856,821039
857,145062
858,780570
859,187551
860,754455
861,504446
862,62522
863,916618
864,147984
865,793132
866,96930
867,856897
868,499661
869,1039983
870,894406
871,142119
872,730867
873,950877
874,604935
875,232199
876,688799
877,151241
878,213172
879,481518
880,1061738
881,418351
882,239501
883,807730
884,237310
885,534146
886,1074583
887,141274
888,353978
889,206022
890,725214
891,974864
892,881970
893,88100
894,442401
895,170081
896,744193
897,121213
898,917140
899,1109029
900,117767
901,810292
902,263785
903,129702
904,982653
905,772589
906,161734
907,680825
908,579591
909,136506
910,814736
911,144352
912,815056
913,67778
914,770421
915,532148
916,116866
917,825715
918,898850
919,136470
920,76513
921,85180
922,1190662
923,156854
924,91915
925,670408
926,128929
927,95114
928,681215
929,155738
930,479941
931,1214493
932,775811
933,799300
934,229579
935,743600
936,522408
937,990512
938,956464
939,925637
940,1143059
941,1337382
942,291393
943,597758
944,141860
945,804516
946,937133
947,143684
948,707008
949,631897
950,980565
951,221280
952,675531
953,964113
954,568857
955,959246
956,263708
957,624412
958,961578
959,1067843
960,796896
961,596741
962,313619
963,591624
964,969348
965,170308
966,1475261
967,778024
968,64767
969,137164
970,623563
971,555725
972,161177
973,909910
974,980369
975,945017
976,923906
977,213291
978,728396
979,1565707
980,920585
981,960322
982,147449
983,756198
984,1505177
985,308116
986,633023
987,945056
988,420630
989,491279
990,1857097
991,804628
992,799969
993,947978
994,978610
995,215754
996,370514
997,868728
998,928725
999,328257
1000,571554
1001,989971
1002,515605
1003,1146466
1004,749132
1005,935083
1006,436386
1007,517574
1008,533430
1009,981306
1010,927744
1011,435233
1012,482403
1013,416582
1014,1096430
1015,948985
1016,1026485
1017,875957
1018,388405
1019,550151
1020,1737455
1021,9777204
1022,226499
1023,406835
1024,287643
1025,713360
1026,1006747
1027,951063
1028,96477
1029,902508
1030,79675
1031,862405
1032,83886
1033,1468175
1034,845655
1035,157705
1036,832788
1037,55533
1038,797556
1039,1509227
1040,98093
1041,148741
1042,722183
1043,120093
1044,780935
1045,952241
1046,561319
1047,235613
1048,676144
1049,955882
1050,244167
1051,699673
1052,1535091
1053,1101673
1054,823813
1055,971674
1056,291006
1057,629126
1058,1512715
1059,977540
1060,179911
1061,738401
1062,695097
1063,249445
1064,503371
1065,855313
1066,298344
1067,1204754
1068,529427
1069,983858
1070,471405
1071,1160727
1072,751192
1073,1110706
1074,757033
1075,1423754
1076,487897
1077,731648
1078,233550
1079,537729
1080,993583
1081,257195
1082,287194
1083,517384
1084,561371
1085,843844
1086,664885
1087,474245
1088,1824192
1089,648943
1090,667982
1091,479512
1092,1007064
1093,807379
1094,493550
1095,966396
1096,873854
1097,1658563
1098,691882
1099,860631
1100,934593
1101,967787
1102,1066012
1103,936446
1104,1492312
1105,310322
1106,728982
1107,934919
1108,939284
1109,961848
1110,388805
1111,274274
1112,616170
1113,220849
1114,318555
1115,662163
1116,1044458
1117,1717393
1118,959600
1119,900149
1120,526200
1121,289918
1122,1731391
1123,955761
1124,835952
1125,1131371
1126,1089499
1127,1445010
1128,781155
1129,272737
1130,669883
1131,348451
1132,662200
1133,1535531
1134,216666
1135,892452
1136,692540
1137,1230127
1138,396590
1139,1220655
1140,1707836
1141,884863
1142,279625
1143,670909
1144,1520762
1145,927382
1146,379175
1147,730768
1148,1202201
1149,902681
1150,1128708
1151,1142183
1152,1862144
1153,1157377
1154,1420954
1155,1214382
1156,544034
1157,914286
1158,251368
1159,576828
1160,1548411
1161,305346
1162,690073
1163,878457
1164,1191146
1165,1583606
1166,234631
1167,739297
1168,918049
1169,333484
1170,693190
1171,2355459
1172,427610
1173,463372
1174,961835
1175,456875
1176,547211
1177,512341
1178,1172535
1179,250683
1180,1436674
1181,1036443
1182,1232214
1183,56316
1184,948141
1185,88110
1186,836947
1187,128761
1188,789358
1189,561537
1190,98798
1191,925170
1192,974233
1193,166435
1194,858882
1195,287655
1196,235328
1197,991876
1198,931685
1199,944058
1200,935484
1201,1605109
1202,249168
1203,623690
1204,1162975
1205,747987
1206,927451
1207,755346
1208,730892
1209,969718
1210,424909
1211,495160
1212,967574
1213,540743
1214,954669
1215,82926
1216,743127
1217,230307
1218,669851
1219,678659
1220,136645
1221,656761
1222,158205
1223,749655
1224,84051
1225,802611
1226,225323
1227,526788
1228,215411
1229,846160
1230,147750
1231,982831
1232,992540
1233,1645628
1234,907595
1235,1419906
1236,976554
1237,400736
1238,1448655
1239,961351
1240,1403177
1241,350160
1242,952850
1243,1432083
1244,169830
1245,797332
1246,166654
1247,700044
1248,988973
1249,114744
1250,373381
1251,127432
1252,878435
1253,909603
1254,88158
1255,758248
1256,67544
1257,464546
1258,260401
1259,615149
1260,125023
1261,888836
1262,55176
1263,835872
1264,736699
1265,141905
1266,758450
1267,62350
1268,877918
1269,164141
1270,157131
1271,1141487
1272,198053
1273,846996
1274,958039
1275,210401
1276,587611
1277,160180
1278,357779
1279,149305
1280,170102
1281,577901
1282,166885
1283,331913
1284,434911
1285,1786791
1286,476147
1287,388022
1288,696968
1289,283392
1290,1000010
1291,195053
1292,398121
1293,577215
1294,363104
1295,916848
1296,569413
1297,390445
1298,1579837
1299,259214
1300,718256
1301,918147
1302,955675
1303,938315
1304,520259
1305,951510
1306,929050
1307,720500
1308,260905
1309,628188
1310,1846018
1311,991222
1312,903471
1313,1088679
1314,438218
1315,1828931
1316,296874
1317,707765
1318,149252
1319,903074
1320,815341
1321,767578
1322,1994487
1323,1721685
1324,927959
1325,1795208
1326,2037793
1327,1554706
1328,1771452
1329,1921995
1330,1650413
1331,1443750
1332,1336340
1333,1083446
1334,954504
1335,637520
1336,1129543
1337,625016
1338,1304270
1339,87868
1340,125540
1341,705504
1342,77301
1343,839464
1344,969055
1345,511988
1346,67279
1347,875734
1348,129052
1349,828706
1350,114134
1351,897023
1352,520482
1353,1225109
1354,845383
1355,444070
1356,229648
1357,2353535
1358,96819
1359,88757
1360,844508
1361,139884
1362,663286
1363,105307
1364,87780
1365,1386634
1366,489033
1367,506349
1368,522871
1369,1437889
1370,551453
1371,1519058
1372,445753
1373,230982
1374,745778
1375,1152606
1376,1398192
1377,955136
1378,400148
1379,625487
1380,941929
1381,929284
1382,599799
1383,256109
1384,647914
1385,878704
1386,1281213
1387,745519
1388,566733
1389,389589
1390,804547
1391,735421
1392,1148310
1393,929630
1394,836231
1395,626630
1396,950625
1397,1562511
1398,412032
1399,1716781
1400,575645
1401,1002237
1402,819508
1403,289830
1404,481046
1405,753965
1406,1118706
1407,744526
1408,1158266
1409,798236
1410,1386820
1411,250943
1412,577095
1413,968102
1414,119173
1415,825384
1416,80799
1417,419922
1418,1031275
1419,94367
1420,1016442
1421,746829
1422,260995
1423,389130
1424,1102814
1425,447028
1426,1271079
1427,248542
1428,623479
1429,104270
1430,375566
1431,970818
1432,209900
1433,750731
1434,959836
1435,879785
1436,1496492
1437,944647
1438,261306
1439,791244
1440,864028
1441,1699250
1442,787990
1443,360283
1444,737484
1445,999604
1446,364788
1447,1154187
1448,949160
1449,388640
1450,475873
1451,930459
1452,995007
1453,564041
1454,910641
1455,976857
1456,863353
1457,176215
1458,676758
1459,569746
1460,128978
1461,222997
1462,634333
1463,915393
1464,945738
1465,202682
1466,289186
1467,1184464
1468,739184
1469,1164504
1470,1009342
1471,1340631
1472,1152202
1473,824679
1474,100315
1475,617024
1476,203335
1477,1277591
1478,119718
1479,293032
1480,555883
1481,1012028
1482,154897
1483,874064
1484,330402
1485,377455
1486,739812
1487,904058
1488,1169650
1489,721783
1490,656307
1491,892164
1492,1205860
1493,719640
1494,1221990
1495,2125686
1496,502897
1497,887294
1498,1536395
1499,1103397
1500,926458
1501,803987
1502,643406
1503,884609
1504,977119
1505,2405431
1506,1201389
1507,772680
1508,237416
1509,411041
1510,88340
1511,1871214
1512,1032711
1513,967829
1514,360335
1515,903770
1516,545516
1517,74706
1518,885180
1519,113529
1520,809399
1521,38999
1522,67012
1523,2380420
1524,71295
1525,874627
1526,52491
1527,34397
1528,1751782
1529,542561
1530,957803
1531,142115
1532,105589
1533,707862
1534,147895
1535,872073
1536,551546
1537,247263
1538,1426080
1539,914775
1540,915992
1541,139995
1542,1295345
1543,484328
1544,1009617
1545,339460
1546,563482
1547,941413
1548,578480
1549,1844975
1550,756830
1551,1044996
1552,432973
1553,1259736
1554,402622
1555,933696
1556,584817
1557,777941
1558,55135
1559,1329740
1560,123148
1561,1185388
1562,986764
1563,908437
1564,902700
1565,487293
1566,949515
1567,1223975
1568,858184
1569,269911
1570,665313
1571,1775526
1572,550275
1573,84787
1574,757236
1575,40951
1576,896359
1577,547767
1578,67419
1579,865265
1580,76571
1581,57798
1582,757545
1583,86687
1584,1463538
1585,94844
1586,2918971
1587,530723
1588,410184
1589,711108
1590,911185
1591,902420
1592,906621
1593,265254
1594,2089675
1595,107133
1596,327701
1597,505737
1598,1215586
1599,775381
1600,923566
1601,510998
1602,87417
1603,889622
1604,55642
1605,-24176
1606,516855
1607,952115
1608,599893
1609,969122
1610,841017
1611,1057115
1612,3511333
1613,1802804
1614,30220
1615,1924778
1616,941673
1617,108871539
1618,284962
1619,483302
1620,290605
1621,9524855
1622,725846
1623,4500310
1624,2949145
1625,1993585
1626,11611705
1627,860010
1628,963929
1629,3830626
1630,2447166
1631,2150797
1632,934847
1633,7389351
1634,9227976
1635,1159911
1636,686115
1637,8432826
1638,3328308
1639,909263
1640,80729269
1641,1290619
1642,5810063
1643,6472504
1644,282912
1645,4425113
1646,526235
1647,88775
1648,311461
1649,5319955
1650,6697122
1651,5472737
1652,818565
1653,1155377
1654,405009
1655,312561
1656,1402543
1657,3103995
1658,1217223
1659,97126
1660,893752
1661,7491865
1662,49137927
1663,307627
1664,323129
1665,390881
1666,209270
1667,589491
1668,1566779
1669,1429593
1670,9501682
1671,5036020
1672,3162845
1673,3374296
1674,1403440
1675,901891
1676,595065
1677,24700609
1678,873861
1679,1306175
1680,31735
1681,842835
1682,376981
1683,5053961
1684,10068500
1685,703064
1686,14215838
1687,13334251
1688,980879
1689,6408058
1690,3839277
1691,2890932
1692,2763012
1693,1269030
1694,130771
1695,660595
1696,842289
1697,282787
1698,9502342
1699,14705947
1700,1369018
1701,2036932
1702,1585681
1703,435923
1704,2665116
1705,1487222
1706,802710
1707,132856
1708,6510900
1709,23721084
1710,250199
1711,15054633
1712,641319
1713,2392845
1714,997129
1715,3480032
1716,2858384
1717,2813744
1718,601827
1719,1006127
1720,7505698
1721,64995842
1722,200321
1723,1993340
1724,922022
1725,567617
1726,462497
1727,854213
1728,281144
1729,211096
1730,850531
1731,1742010
1732,703765
1733,7488910
1734,21246172
1735,1101831
1736,15043888
1737,11676024
1738,412477
1739,454193
1740,263959
1741,193415
1742,92470
1743,198288
1744,1129891
1745,9811199
1746,79699506
1747,3360794
1748,586012
1749,5054552
1750,6031025
1751,819267
1752,520978
1753,9365378
1754,9605871
1755,1044160
1756,11755430
1757,12293411
1758,827070
1759,4643029
1760,104214
1761,113301
1762,13195850
1763,1157801
1764,8341583
1765,703311
1766,894535
1767,221553
1768,253919
1769,869448
1770,11239209
1771,78910599
1772,477292
1773,211040
1774,2969006
1775,811772
1776,405365
1777,1670105
1778,1157095
1779,115135
1780,512578
1781,166533
1782,986636
1783,1357050
1784,234109
1785,680149
1786,941116
1787,5639883
1788,9162283
1789,1149853
1790,3753720
1791,1357269
1792,403996
1793,1407327
1794,181472
1795,1002955
1796,1110145
1797,113709
1798,1129770
1799,176711
1800,7758089
1801,33053669
1802,1513890
1803,527674
1804,2725171
1805,2832541
1806,1923675
1807,196469
1808,271880
1809,262655
1810,3934076
1811,1079320
1812,1567145
1813,4167595
1814,2784237
1815,1946528
1816,345605
1817,796940
1818,458939
1819,386054
1820,1624450
1821,10123412
1822,229599
1823,405752
1824,1487215
1825,594937
1826,1164230
1827,237470
1828,9858270
1829,16730588
1830,864137
1831,9623315
1832,970501
1833,690641
1834,1092408
1835,1045120
1836,1070607
1837,2070884
1838,1065702
1839,957767
1840,3819922
1841,2561407
1842,1421189
1843,2378011
1844,262617
1845,37207688
1846,668724
1847,1281365
1848,463854
1849,47499
1850,18612726
1851,18588711
1852,881496
1853,846736
1854,11313753
1855,9268476
1856,5463347
1857,4973149
1858,1606370
1859,806689
1860,16851013
1861,14837397
1862,15138429
1863,14562747
1864,14604691
1865,15151335
1866,9855715
1867,71299
1868,1006972
1869,514722
1870,319331
1871,434524
1872,2022415
1873,267921
1874,274423
1875,523283
1876,58400
1877,774302
1878,394948
1879,155946
1880,503760
1881,118750
1882,154202
1883,86042
1884,1001383
1885,85729
1886,1223890
1887,638698
1888,33301
1889,175271
1890,1369762
1891,100455
1892,452485
1893,250845
1894,44541
1895,249593
1896,587250
1897,703465
1898,831585
1899,152710
1900,768931
1901,67727
1902,848856
1903,329324
1904,180030
1905,35239
1906,1239878
1907,980738
1908,575641
1909,56084
1910,1470730
1911,891757
1912,57857
1913,913579
1914,95436
1915,811945
1916,121074
1917,994088
1918,957477
1919,936097
1920,880713
1921,67949
1922,892395
1923,600129
1924,1005483
1925,770315
1926,34606
1927,837056
1928,277910
1929,1641325
1930,1307657
1931,250611
1932,918710
1933,202559
1934,450562
1935,1205808
1936,287639
1937,696125
1938,1010830
1939,1544107
1940,425803
1941,987716
1942,484240
1943,278377
1944,936394
1945,357109
1946,1456480
1947,1235121
1948,317180
1949,511338
1950,121015
1951,222169
1952,603525
1953,1695565
1954,125556
1955,1143874
1956,438435
1957,185704
1958,2682454
1959,584041
1960,894944
1961,174610
1962,774089
1963,98586
1964,921870
1965,388092
1966,159475
1967,155742
1968,611777
1969,194388
1970,754010
1971,66179
1972,1444954
1973,69105
1974,868472
1975,149743
1976,780654
1977,240241
1978,657969
1979,542758
1980,92295
1981,801950
1982,22728
1983,150611
1984,788778
1985,84091
1986,1562356
1987,1024669
1988,802295
1989,132122
1990,921189
1991,198298
1992,1207651
1993,810222
1994,216295
1995,911874
1996,874323
1997,970682
1998,748195
1999,892652
2000,1237485
2001,823959
2002,695345
2003,1336544
2004,1079928
2005,88478
2006,1089772
2007,926811
2008,252981
2009,1110875
2010,156782
2011,1315481
2012,1398002
2013,709795
2014,1343265
2015,708832
2016,925198
2017,826791
2018,744526
2019,1012305
2020,692585
2021,1345023
2022,503963
2023,800692
2024,105576
2025,137868
2026,1227333
2027,53921
2028,787985
2029,96786
2030,841719
2031,1047610
2032,1485274
2033,1314601
2034,796520
2035,699825
2036,75011
2037,2298103
2038,219478
2039,743244
2040,77683
2041,858603
2042,68717
2043,1021707
2044,1347740
2045,107012
2046,897367
2047,288362
2048,3714709
2049,1149031
2050,62649
2051,105623
2052,1021343
2053,93363
2054,947344
2055,86360
2056,834788
2057,102500
2058,901413
2059,891936
2060,72183
2061,381038
2062,68258
2063,1041122
2064,1863809
2065,1692613
2066,861837
2067,1484572
2068,2248586
2069,599603
2070,470521
2071,1484720
2072,1181927
2073,543022
2074,939006
2075,59570
2076,2552190
2077,88191
2078,634625
2079,54130
2080,97436
2081,1294288
2082,318760
2083,789284
2084,69376
2085,830391
2086,1200457
2087,713120
2088,1458494
2089,360508
2090,1023825
2091,549046
2092,67536
2093,857248
2094,104755
2095,1831009
2096,574253
2097,844924
2098,98032
2099,907199
2100,853226
2101,630306
2102,855868
2103,83921
2104,830776
2105,81080
2106,824932
2107,1541771
2108,105788
2109,1794450
2110,388663
2111,735557
2112,694058
2113,1466556
2114,80531
2115,50132
2116,789465
2117,140206
2118,69228
2119,892629
2120,580722
2121,87622
2122,855047
2123,92891
2124,72685
2125,761571
2126,922736
2127,511696
2128,96086
2129,816035
2130,63881
2131,903253
2132,96744
2133,759246
2134,498811
2135,276807
2136,709122
2137,94917
2138,1830199
2139,55508
2140,1359478
2141,104768
2142,66381
2143,744801
2144,68611
2145,935009
2146,62785
2147,1411591
2148,115899
2149,791471
2150,979216
2151,62174
2152,79272
2153,2265895
2154,-50797
2155,59873
2156,139784
2157,52593
2158,495103
2159,965621
2160,1561795
2161,2912484
2162,846290
2163,103048044
2164,1758656
2165,252155
2166,313758
2167,85519
2168,421593
2169,46883
2170,947250
2171,45164
2172,47201
2173,1308725
2174,79774
2175,860818
2176,73769
2177,44586
2178,772640
2179,36447
2180,51000
2181,473038
2182,72048
2183,919784
2184,99648
2185,809446
2186,154457
2187,1374754
2188,45132
2189,65570
2190,848224
2191,46457
2192,62900
2193,902627
2194,1385011
2195,75912
2196,66734
2197,785468
2198,868241
2199,35942
2200,871387
2201,422480
2202,114719
2203,887025
2204,45231
2205,829432
2206,1040966
2207,104058
2208,210108
2209,163035
2210,943398
2211,964022
2212,119976
2213,757761
2214,1553916
2215,212579
2216,664639
2217,83445
2218,36187
2219,779749
2220,70021
2221,1456157
2222,178135
2223,1284830
2224,581913
2225,1133511
2226,627224
2227,550899
2228,1010934
2229,64420
2230,809601
2231,79098
2232,806004
2233,982770
2234,144861
2235,897120
2236,113373
2237,659309
2238,79254
2239,992382
2240,1533581
2241,953163
2242,145218
2243,641874
2244,131026
2245,1003869
2246,262311
2247,226841
2248,1134855
2249,719799
2250,1000826
2251,79146
2252,416830
2253,1479108
2254,107150
2255,1154579
2256,941121
2257,73220
2258,920011
2259,541154
2260,1008997
2261,89215
2262,956477
2263,811083
2264,980487
2265,426775
2266,27739
2267,36133
2268,842825
2269,22911
2270,81212
2271,802587
2272,130671
2273,364658
2274,37756
2275,884178
2276,140413
2277,1024992
2278,742833
2279,645640
2280,1003910
2281,722754
2282,132703
2283,844882
2284,91761
2285,744162
2286,845240
2287,1067189
2288,583938
2289,86898
2290,872386
2291,922406
2292,56283
2293,915005
2294,101946
2295,1054699
2296,803400
2297,61708
2298,785686
2299,2547946
2300,62595
2301,826357
2302,977383
2303,76519
2304,1414186
2305,61541
2306,477560
2307,1060055
2308,96837
2309,929919
2310,70862
2311,923121
2312,89869
2313,709827
2314,97714
2315,52978
2316,773963
2317,53087
2318,1593406
2319,825036
2320,882852
2321,57592
2322,82345
2323,764929
2324,94183
2325,695159
2326,694810
2327,993971
2328,118797
2329,774924
2330,57518
2331,63000
2332,423043
2333,29243
2334,947335
2335,36724
2336,867252
2337,955618
2338,81029
2339,1317259
2340,60369
2341,126119
2342,742937
2343,88134
2344,858437
2345,130088
2346,406897
2347,160735
2348,980791
2349,763511
2350,175128
2351,624378
2352,51202
2353,1565841
2354,205420
2355,905844
2356,783832
2357,92682
2358,814761
2359,736297
2360,794903
2361,1108005
2362,103188
2363,454117
2364,109810
2365,1443080
2366,205426
2367,893300
2368,45454
2369,829175
2370,904249
2371,498302
2372,914092
2373,239312
2374,244829
2375,1609069
2376,813544
2377,1576277
2378,59765
2379,2003029
2380,473160
2381,515202
2382,1970066
2383,1316214
2384,1482787
2385,314605
2386,207658
2387,975095
2388,1916964
2389,1859126
2390,966847
