Iteration,Latency_ns
2495,1037
2496,1037
2497,1039
2498,1039
2499,1043
2500,1042
2501,1082
2502,1048
2503,1051
2504,1037
2505,1045
2506,1077
2507,1041
2508,1071
2509,1037
2510,1036
2511,1042
2512,1061
2513,1038
2514,1066
2515,1041
2516,1043
2517,1047
2518,1040
2519,1042
2520,1062
2521,1041
2522,1048
2523,1047
2524,1040
2525,1061
2526,1040
2527,1037
2528,1040
2529,1067
2530,1065
2531,1043
2532,1042
2533,1037
2534,1038
2535,1038
2536,1061
2537,1045
2538,1036
2539,1044
2540,1082
2541,1043
2542,1081
2543,1035
2544,1041
2545,1071
2546,1062
2547,1049
2548,1040
2549,1041
2550,1071
2551,1040
2552,1033
2553,1036
2554,1077
2555,1034
2556,1044
2557,1080
2558,1040
2559,1031
2560,1063
2561,1134
2562,1042
2563,1042
2564,1050
2565,1059
2566,1448
2567,1071
2568,1037
2569,1046
2570,1052
2571,1059
2572,1057
2573,1054
2574,1034
2575,1058
2576,1036
2577,1040
2578,1067
2579,1055
2580,1048
2581,1049
2582,1051
2583,1039
2584,1049
2585,1041
2586,1048
2587,1045
2588,1064
2589,1042
2590,1044
2591,1038
2592,1045
2593,1047
2594,1047
2595,1052
2596,1052
2597,1060
2598,1059
2599,1039
2600,1043
2601,1040
2602,1055
2603,1074
2604,1045
2605,1054
2606,1043
2607,1069
2608,1053
2609,1033
2610,1078
2611,1069
2612,1037
2613,1064
2614,1035
2615,1051
2616,1039
2617,1035
2618,1044
2619,1044
2620,1043
2621,1048
2622,1063
2623,1049
2624,1056
2625,1048
2626,1041
2627,1062
2628,1042
2629,1048
2630,1039
2631,1039
2632,1059
2633,1041
2634,1048
2635,1042
2636,1052
2637,1038
2638,1044
2639,1053
2640,1042
2641,1053
2642,1041
2643,1035
2644,1038
2645,1068
2646,1058
2647,1055
2648,1046
2649,1043
2650,1054
2651,1068
2652,1055
2653,1044
2654,1043
2655,1039
2656,1044
2657,1116
2658,1228
2659,1158
2660,1037
2661,1069
2662,1061
2663,1046
2664,1039
2665,1055
2666,1073
2667,1070
2668,1044
2669,1067
2670,1077
2671,1040
2672,1056
2673,1079
2674,1059
2675,1032
2676,1039
2677,1058
2678,1075
2679,1076
2680,1047
2681,1049
2682,1063
2683,1071
2684,1056
2685,1040
2686,1079
2687,1054
2688,1049
2689,1045
2690,1047
2691,1056
2692,1073
2693,1054
2694,1053
2695,1052
2696,1053
2697,1054
2698,1069
2699,1050
2700,1039
2701,1042
2702,1045
2703,1047
2704,1065
2705,1075
2706,1050
2707,1064
2708,1067
2709,1065
2710,1060
2711,1042
2712,1041
2713,1040
2714,1035
2715,1054
2716,1040
2717,1045
2718,1051
2719,1034
2720,1040
2721,1050
2722,1057
2723,1037
2724,1044
2725,1057
2726,1046
2727,2429
2728,1121
2729,924
2730,919
2731,950
2732,930
2733,921
2734,903
2735,907
2736,905
2737,939
2738,891
2739,895
2740,902
2741,899
2742,905
2743,939
2744,905
2745,909
2746,928
2747,902
2748,897
2749,921
2750,898
2751,902
2752,918
2753,908
2754,987
2755,903
2756,900
2757,909
2758,911
2759,901
2760,913
2761,932
2762,903
2763,906
2764,903
2765,905
2766,927
2767,906
2768,909
2769,908
2770,906
2771,909
2772,932
2773,909
2774,901
2775,922
2776,907
2777,907
2778,904
2779,909
2780,930
2781,908
2782,914
2783,904
2784,905
2785,921
2786,896
2787,919
2788,901
2789,904
2790,909
2791,921
2792,918
2793,903
2794,904
2795,906
2796,910
2797,922
2798,905
2799,918
2800,906
2801,908
2802,917
2803,906
2804,910
2805,921
2806,917
2807,913
2808,904
2809,909
2810,921
2811,924
2812,902
2813,907
2814,904
2815,901
2816,923
2817,907
2818,903
2819,916
2820,900
2821,929
2822,917
2823,899
2824,928
2825,907
2826,909
2827,899
2828,909
2829,921
2830,924
2831,904
2832,916
2833,901
2834,899
2835,920
2836,903
2837,911
2838,899
2839,905
2840,908
2841,921
2842,905
2843,906
2844,898
2845,903
2846,921
2847,921
2848,927
2849,928
2850,903
2851,906
2852,901
2853,905
2854,910
2855,920
2856,897
2857,903
2858,901
2859,899
2860,900
2861,900
2862,898
2863,918
2864,897
2865,904
2866,903
2867,906
2868,902
2869,901
2870,917
2871,906
2872,910
2873,906
2874,919
2875,938
2876,911
2877,900
2878,909
2879,907
2880,905
2881,914
2882,925
2883,931
2884,901
2885,904
2886,945
2887,908
2888,955
2889,1019
2890,911
2891,916
2892,902
2893,903
2894,904
2895,946
2896,907
2897,903
2898,901
2899,909
2900,927
2901,902
2902,906
2903,905
2904,898
2905,905
2906,905
2907,902
2908,899
2909,941
2910,916
2911,897
2912,898
2913,900
2914,905
2915,937
2916,929
2917,919
2918,903
2919,902
2920,897
2921,905
2922,911
2923,904
2924,897
2925,913
2926,928
2927,906
2928,931
2929,927
2930,909
2931,923
2932,917
2933,901
2934,925
2935,902
2936,905
2937,918
2938,896
2939,899
2940,912
2941,912
2942,898
2943,899
2944,908
2945,927
2946,903
2947,904
2948,898
2949,909
2950,930
2951,908
2952,916
2953,910
2954,911
2955,929
2956,906
2957,904
2958,927
2959,915
2960,908
2961,900
2962,910
2963,913
2964,903
2965,984
2966,897
2967,926
2968,898
2969,918
2970,906
2971,906
2972,906
2973,918
2974,917
2975,913
2976,904
2977,903
2978,905
2979,919
2980,899
2981,901
2982,909
2983,903
2984,911
2985,905
2986,897
2987,894
2988,917
2989,914
2990,907
2991,905
2992,902
2993,950
2994,903
2995,902
2996,925
2997,922
2998,903
2999,4147
3000,869
3001,840
3002,830
3003,1153
3004,866
3005,839
3006,858
3007,843
3008,852
3009,857
3010,842
3011,838
3012,834
3013,839
3014,847
3015,834
3016,859
3017,843
3018,837
3019,1004
3020,919
3021,840
3022,842
3023,835
3024,834
3025,829
3026,860
3027,832
3028,830
3029,833
3030,831
3031,848
3032,832
3033,831
3034,856
3035,838
3036,835
3037,870
3038,838
3039,847
3040,846
3041,851
3042,842
3043,838
3044,838
3045,836
3046,873
3047,834
3048,840
3049,832
3050,833
3051,849
3052,843
3053,833
3054,835
3055,848
3056,829
3057,839
3058,838
3059,830
3060,837
3061,850
3062,832
3063,837
3064,831
3065,836
3066,851
3067,851
3068,833
3069,835
3070,836
3071,859
3072,846
3073,853
3074,841
3075,836
3076,837
3077,837
3078,862
3079,834
3080,855
3081,859
3082,826
3083,845
3084,835
3085,838
3086,841
3087,839
3088,855
3089,837
3090,834
3091,833
3092,832
3093,854
3094,836
3095,838
3096,836
3097,835
3098,826
3099,839
3100,834
3101,835
3102,929
3103,854
3104,835
3105,846
3106,826
3107,856
3108,840
3109,831
3110,833
3111,834
3112,872
3113,828
3114,834
3115,832
3116,844
3117,837
3118,837
3119,869
3120,833
3121,851
3122,845
3123,854
3124,838
3125,831
3126,940
3127,845
3128,845
3129,829
3130,861
3131,833
3132,833
3133,829
3134,840
3135,830
3136,831
3137,862
3138,839
3139,834
3140,832
3141,838
3142,852
3143,846
3144,839
3145,839
3146,832
3147,865
3148,837
3149,834
3150,842
3151,830
3152,855
3153,846
3154,852
3155,840
3156,856
3157,832
3158,842
3159,896
3160,835
3161,847
3162,839
3163,837
3164,852
3165,834
3166,851
3167,839
3168,849
3169,842
3170,844
3171,858
3172,846
3173,827
3174,845
3175,996
3176,843
3177,857
3178,848
3179,826
3180,863
3181,852
3182,828
3183,845
3184,922
3185,844
3186,830
3187,840
3188,825
3189,917
3190,852
3191,833
3192,839
3193,827
3194,832
3195,837
3196,842
3197,842
3198,841
3199,855
3200,837
3201,840
3202,843
3203,859
3204,845
3205,837
3206,857
3207,836
3208,826
3209,836
3210,838
3211,841
3212,830
3213,838
3214,830
3215,833
3216,837
3217,831
3218,840
3219,835
3220,836
3221,857
3222,834
3223,839
3224,826
3225,836
3226,2876
3227,1621
3228,800
3229,817
3230,806
3231,795
3232,799
3233,801
3234,806
3235,788
3236,795
3237,801
3238,828
3239,797
3240,809
3241,806
3242,802
3243,805
3244,798
3245,799
3246,792
3247,808
3248,817
3249,8661
3250,946
3251,849
3252,837
3253,833
3254,830
3255,801
3256,791
3257,799
3258,799
3259,795
3260,790
3261,793
3262,795
3263,799
3264,795
3265,790
3266,793
3267,831
3268,795
3269,798
3270,799
3271,802
3272,819
3273,797
3274,810
3275,813
3276,821
3277,796
3278,798
3279,796
3280,798
3281,812
3282,794
3283,793
3284,790
3285,801
3286,799
3287,786
3288,793
3289,794
3290,809
3291,795
3292,792
3293,821
3294,794
3295,795
3296,822
3297,815
3298,794
3299,808
3300,798
3301,793
3302,795
3303,791
3304,811
3305,804
3306,790
3307,792
3308,793
3309,790
3310,803
3311,788
3312,790
3313,787
3314,788
3315,828
3316,781
3317,786
3318,812
3319,803
3320,787
3321,786
3322,805
3323,792
3324,808
3325,788
3326,802
3327,807
3328,798
3329,797
3330,799
3331,792
3332,813
3333,805
3334,804
3335,814
3336,802
3337,791
3338,818
3339,799
3340,798
3341,785
3342,785
3343,795
3344,814
3345,786
3346,787
3347,800
3348,805
3349,797
3350,794
3351,790
3352,815
3353,792
3354,792
3355,792
3356,824
3357,794
3358,799
3359,789
3360,794
3361,794
3362,793
3363,795
3364,787
3365,820
3366,790
3367,884
3368,809
3369,790
3370,826
3371,785
3372,797
3373,823
3374,797
3375,799
3376,790
3377,796
3378,791
3379,802
3380,791
3381,788
3382,801
3383,792
3384,804
3385,798
3386,793
3387,799
3388,795
3389,795
3390,796
3391,815
3392,786
3393,794
3394,819
3395,816
3396,796
3397,786
3398,790
3399,801
3400,806
3401,788
3402,795
3403,787
3404,788
3405,793
3406,820
3407,794
3408,789
3409,789
3410,820
3411,816
3412,786
3413,809
3414,799
3415,789
3416,793
3417,801
3418,817
3419,801
3420,793
3421,796
3422,798
3423,804
3424,793
3425,795
3426,790
3427,802
3428,791
3429,787
3430,792
3431,792
3432,803
3433,798
3434,792
3435,796
3436,789
3437,809
3438,794
3439,795
3440,794
3441,787
3442,793
3443,802
3444,793
3445,811
3446,800
3447,790
3448,827
3449,790
3450,793
3451,784
3452,787
3453,806
3454,785
3455,784
3456,791
3457,1123
3458,819
3459,842
3460,794
3461,795
3462,797
3463,815
3464,812
3465,792
3466,798
3467,801
3468,801
3469,794
3470,816
3471,839
3472,799
3473,795
3474,792
3475,818
3476,797
3477,810
3478,791
3479,793
3480,786
3481,788
3482,802
3483,795
3484,792
3485,807
3486,785
3487,819
3488,793
3489,794
3490,795
3491,793
3492,806
3493,796
3494,790
3495,791
3496,798
3497,809
3498,793
3499,800
3500,810
3501,821
3502,807
3503,791
3504,797
3505,813
3506,797
3507,793
3508,831
3509,793
3510,808
3511,792
3512,799
3513,794
3514,816
3515,811
3516,801
3517,793
3518,797
3519,792
3520,794
3521,792
3522,796
3523,796
3524,819
3525,794
3526,808
3527,788
3528,797
3529,815
3530,801
3531,795
3532,816
3533,788
3534,797
3535,795
3536,799
3537,794
3538,799
3539,814
3540,812
3541,805
3542,798
3543,789
3544,802
3545,804
3546,796
3547,810
3548,802
3549,798
3550,807
3551,806
3552,807
3553,824
3554,800
3555,797
3556,792
3557,796
3558,794
3559,807
3560,804
3561,792
3562,798
3563,806
3564,813
3565,798
3566,799
3567,801
3568,798
3569,817
3570,808
3571,806
3572,790
3573,807
3574,816
3575,808
3576,791
3577,793
3578,794
3579,812
3580,801
3581,802
3582,812
3583,797
3584,800
3585,806
3586,796
3587,797
3588,827
3589,803
3590,794
3591,814
3592,795
3593,794
3594,792
3595,843
3596,794
3597,786
3598,788
3599,793
3600,802
3601,793
3602,793
3603,812
3604,795
3605,795
3606,831
3607,795
3608,791
3609,793
3610,797
3611,809
3612,834
3613,818
3614,911
3615,790
3616,797
3617,813
3618,789
3619,803
3620,821
3621,802
3622,790
3623,794
3624,791
3625,804
3626,794
3627,792
3628,789
3629,812
3630,797
3631,821
3632,805
3633,801
3634,798
3635,800
3636,827
3637,806
3638,787
3639,798
3640,799
3641,804
3642,793
3643,789
3644,789
3645,794
3646,809
3647,802
3648,789
3649,796
3650,796
3651,798
3652,788
3653,796
3654,790
3655,802
3656,807
3657,793
3658,800
3659,796
3660,787
3661,794
3662,801
3663,785
3664,793
3665,809
3666,797
3667,790
3668,795
3669,788
3670,788
3671,795
3672,799
3673,785
3674,791
3675,790
3676,785
3677,835
3678,806
3679,795
3680,797
3681,808
3682,795
3683,783
3684,792
3685,821
3686,798
3687,796
3688,796
3689,791
3690,822
3691,787
3692,791
3693,787
3694,789
3695,793
3696,4060
3697,714
3698,719
3699,699
3700,700
3701,702
3702,703
3703,714
3704,709
3705,705
3706,711
3707,718
3708,725
3709,723
3710,707
3711,715
3712,705
3713,727
3714,718
3715,720
3716,702
3717,734
3718,719
3719,699
3720,714
3721,702
3722,699
3723,700
3724,800
3725,708
3726,733
3727,712
3728,705
3729,707
3730,707
3731,730
3732,730
3733,708
3734,702
3735,707
3736,703
3737,701
3738,705
3739,704
3740,716
3741,712
3742,706
3743,711
3744,704
3745,716
3746,718
3747,716
3748,700
3749,706
3750,706
3751,702
3752,703
3753,701
3754,719
3755,702
3756,703
3757,725
3758,702
3759,706
3760,701
3761,701
3762,728
3763,721
3764,701
3765,703
3766,707
3767,718
3768,701
3769,708
3770,719
3771,702
3772,715
3773,706
3774,707
3775,709
3776,707
3777,717
3778,702
3779,703
3780,744
3781,700
3782,702
3783,707
3784,705
3785,701
3786,740
3787,702
3788,702
3789,706
3790,697
3791,706
3792,720
3793,704
3794,704
3795,710
3796,715
3797,730
3798,729
3799,705
3800,711
3801,707
3802,702
3803,729
3804,702
3805,711
3806,725
3807,698
3808,706
3809,703
3810,706
3811,719
3812,708
3813,700
3814,704
3815,723
3816,726
3817,728
3818,716
3819,720
3820,702
3821,706
3822,708
3823,700
3824,705
3825,701
3826,703
3827,716
3828,732
3829,706
3830,705
3831,730
3832,717
3833,705
3834,706
3835,702
3836,711
3837,741
3838,717
3839,708
3840,711
3841,716
3842,712
3843,712
3844,703
3845,702
3846,726
3847,722
3848,711
3849,698
3850,718
3851,712
3852,703
3853,704
3854,728
3855,702
3856,724
3857,703
3858,702
3859,703
3860,709
3861,697
3862,718
3863,701
3864,710
3865,703
3866,702
3867,707
3868,724
3869,715
3870,709
3871,708
3872,752
3873,722
3874,701
3875,698
3876,703
3877,703
3878,724
3879,701
3880,699
3881,700
3882,720
3883,700
3884,713
3885,717
3886,701
3887,720
3888,697
3889,733
3890,714
3891,704
3892,710
3893,705
3894,707
3895,700
3896,702
3897,731
3898,708
3899,707
3900,707
3901,700
3902,705
3903,720
3904,714
3905,706
3906,705
3907,710
3908,701
3909,704
3910,701
3911,704
3912,931
3913,713
3914,753
3915,708
3916,707
3917,720
3918,721
3919,724
3920,714
3921,718
3922,718
3923,738
3924,705
3925,710
3926,716
3927,711
3928,726
3929,710
3930,724
3931,709
3932,714
3933,713
3934,713
3935,724
3936,816
3937,726
3938,783
3939,709
3940,706
3941,710
3942,720
3943,853
3944,705
3945,707
3946,702
3947,710
3948,715
3949,709
3950,710
3951,710
3952,704
3953,726
3954,717
3955,700
3956,725
3957,710
3958,719
3959,727
3960,710
3961,715
3962,707
3963,710
3964,722
3965,717
3966,702
3967,706
3968,702
3969,724
3970,704
3971,701
3972,706
3973,702
3974,734
3975,703
3976,714
3977,706
3978,724
3979,709
3980,709
3981,714
3982,705
3983,710
3984,710
3985,705
3986,723
3987,709
3988,705
3989,708
3990,707
3991,721
3992,707
3993,720
3994,714
3995,720
3996,710
3997,707
3998,720
3999,712
4000,704
4001,723
4002,709
4003,726
4004,711
4005,728
4006,702
4007,723
4008,701
4009,709
4010,710
4011,708
4012,702
4013,715
4014,704
4015,704
4016,708
4017,710
4018,721
4019,705
4020,740
4021,708
4022,719
4023,722
4024,708
4025,716
4026,727
4027,714
4028,720
4029,700
4030,702
4031,707
4032,727
4033,703
4034,710
4035,698
4036,718
4037,706
4038,713
4039,721
4040,833
4041,705
4042,725
4043,729
4044,697
4045,713
4046,698
4047,716
4048,726
4049,709
4050,702
4051,702
4052,703
4053,707
4054,705
4055,715
4056,723
4057,719
4058,703
4059,706
4060,704
4061,728
4062,703
4063,703
4064,706
4065,717
4066,707
4067,702
4068,702
4069,703
4070,711
4071,705
4072,700
4073,703
4074,712
4075,708
4076,705
4077,707
4078,709
4079,716
4080,704
4081,706
4082,706
4083,707
4084,721
4085,710
4086,711
4087,712
4088,710
4089,736
4090,713
4091,721
4092,704
4093,718
4094,718
4095,704
4096,710
4097,706
4098,728
4099,704
4100,706
4101,703
4102,704
4103,710
4104,696
4105,720
4106,708
4107,719
4108,707
4109,716
4110,706
4111,721
4112,699
4113,724
4114,704
4115,706
4116,745
4117,788
4118,708
4119,704
4120,705
4121,704
4122,713
4123,705
4124,807
4125,805
4126,736
4127,708
4128,808
4129,708
4130,702
4131,721
4132,723
4133,718
4134,705
4135,707
4136,710
4137,706
4138,720
4139,706
4140,708
4141,707
4142,713
4143,726
4144,709
4145,722
4146,709
4147,716
4148,882
4149,719
4150,705
4151,709
4152,707
4153,706
4154,709
4155,707
4156,705
4157,707
4158,724
4159,722
4160,710
4161,709
4162,707
4163,705
4164,707
4165,713
4166,704
4167,725
4168,707
4169,703
4170,706
4171,708
4172,708
4173,706
4174,710
4175,731
4176,707
4177,709
4178,735
4179,723
4180,726
4181,709
4182,709
4183,711
4184,739
4185,708
4186,706
4187,716
4188,709
4189,811
4190,722
4191,750
4192,732
4193,705
4194,705
4195,700
4196,718
4197,714
4198,710
4199,717
4200,705
4201,721
4202,703
4203,702
4204,721
4205,720
4206,704
4207,714
4208,712
4209,706
4210,706
4211,704
4212,728
4213,713
4214,720
4215,705
4216,704
4217,705
4218,706
4219,731
4220,701
4221,719
4222,704
4223,704
4224,729
4225,720
4226,704
4227,706
4228,705
4229,716
4230,724
4231,711
4232,707
4233,718
4234,735
4235,713
4236,703
4237,709
4238,711
4239,708
4240,722
4241,728
4242,708
4243,708
4244,718
4245,720
4246,726
4247,715
4248,706
4249,708
4250,704
4251,711
4252,730
4253,709
4254,711
4255,704
4256,710
4257,700
4258,706
4259,704
4260,701
4261,718
4262,723
4263,715
4264,703
4265,703
4266,724
4267,723
4268,706
4269,708
4270,709
4271,710
4272,709
4273,715
4274,726
4275,703
4276,717
4277,716
4278,702
4279,710
4280,702
4281,710
4282,704
4283,704
4284,730
4285,706
4286,705
4287,707
4288,709
4289,701
4290,740
4291,718
4292,700
4293,708
4294,709
4295,705
4296,708
4297,707
4298,718
4299,712
4300,708
4301,711
4302,709
4303,719
4304,711
4305,709
4306,711
4307,711
4308,705
4309,715
4310,726
4311,708
4312,720
4313,710
4314,788
4315,712
4316,707
4317,719
4318,709
4319,709
4320,703
4321,716
4322,703
4323,708
4324,710
4325,710
4326,721
4327,713
4328,702
4329,718
4330,706
4331,708
4332,706
4333,710
4334,705
4335,703
4336,722
4337,708
4338,767
4339,710
4340,703
4341,730
4342,700
4343,731
4344,703
4345,705
4346,731
4347,704
4348,701
4349,696
4350,723
4351,712
4352,713
4353,705
4354,710
4355,716
4356,711
4357,712
4358,710
4359,702
4360,701
4361,732
4362,700
4363,709
4364,713
4365,709
4366,709
4367,936
4368,723
4369,755
4370,717
4371,745
4372,705
4373,710
4374,716
4375,703
4376,714
4377,711
4378,705
4379,707
4380,734
4381,699
4382,712
4383,728
4384,716
4385,716
4386,717
4387,715
4388,730
4389,722
4390,717
4391,714
4392,738
4393,703
4394,717
4395,702
4396,722
4397,729
4398,722
4399,712
4400,720
4401,722
4402,704
4403,713
4404,705
4405,704
4406,702
4407,718
4408,709
4409,710
4410,699
4411,706
4412,707
4413,709
4414,707
4415,708
4416,739
4417,716
4418,705
4419,717
4420,707
4421,706
4422,713
4423,703
4424,728
4425,710
4426,709
4427,706
4428,722
4429,705
4430,709
4431,708
4432,712
4433,705
4434,703
4435,703
4436,708
4437,733
4438,703
4439,719
4440,714
4441,730
4442,716
4443,748
4444,702
4445,706
4446,718
4447,704
4448,719
4449,707
4450,736
4451,712
4452,726
4453,704
4454,708
4455,707
4456,704
4457,721
4458,710
4459,710
4460,728
4461,705
4462,722
4463,705
4464,709
4465,707
4466,701
4467,706
4468,705
4469,720
4470,716
4471,705
4472,704
4473,706
4474,705
4475,716
4476,702
4477,706
4478,707
4479,717
4480,703
4481,706
4482,706
4483,716
4484,710
4485,703
4486,707
4487,705
4488,708
4489,802
4490,707
4491,714
4492,708
4493,705
4494,703
4495,721
4496,707
4497,704
4498,710
4499,704
4500,727
4501,696
4502,715
4503,714
4504,704
4505,701
4506,705
4507,707
4508,706
4509,715
4510,713
4511,721
4512,714
4513,705
4514,698
4515,711
4516,716
4517,705
4518,706
4519,701
4520,716
4521,704
4522,708
4523,702
4524,709
4525,719
4526,719
4527,720
4528,720
4529,710
4530,725
4531,719
4532,717
4533,714
4534,728
4535,730
4536,705
4537,709
4538,716
4539,719
4540,702
4541,709
4542,699
4543,710
4544,703
4545,725
4546,710
4547,713
4548,718
4549,700
4550,715
4551,704
4552,705
4553,700
4554,707
4555,726
4556,707
4557,697
4558,755
4559,713
4560,709
4561,700
4562,704
4563,699
4564,699
4565,729
4566,708
4567,722
4568,719
4569,705
4570,701
4571,713
4572,703
4573,701
4574,704
4575,702
4576,730
4577,716
4578,702
4579,711
4580,703
4581,700
4582,733
4583,708
4584,700
4585,700
4586,699
4587,717
4588,696
4589,708
4590,711
4591,704
4592,701
4593,719
4594,700
4595,700
4596,702
4597,701
4598,711
4599,708
4600,704
4601,706
4602,701
4603,734
4604,701
4605,708
4606,706
4607,707
4608,699
4609,714
4610,704
4611,750
4612,703
4613,706
4614,707
4615,708
4616,709
4617,707
4618,698
4619,705
4620,704
4621,700
4622,712
4623,703
4624,707
4625,709
4626,699
4627,699
4628,699
4629,708
4630,700
4631,697
4632,700
4633,718
4634,701
4635,699
4636,704
4637,700
4638,703
4639,701
4640,700
4641,703
4642,704
4643,703
4644,703
4645,734
4646,721
4647,724
4648,792
4649,729
4650,705
4651,710
4652,698
4653,722
4654,727
4655,700
4656,703
4657,719
4658,702
4659,731
4660,701
4661,704
4662,728
4663,709
4664,707
4665,704
4666,703
4667,708
4668,727
4669,706
4670,703
4671,716
4672,706
4673,734
4674,727
4675,713
4676,706
4677,721
4678,728
4679,701
4680,708
4681,704
4682,702
4683,712
4684,715
4685,705
4686,698
4687,719
4688,699
4689,743
4690,708
4691,704
4692,699
4693,700
4694,704
4695,701
4696,715
4697,728
4698,702
4699,720
4700,734
4701,701
4702,696
4703,698
4704,696
4705,712
4706,701
4707,707
4708,702
4709,700
4710,701
4711,720
4712,698
4713,721
4714,702
4715,701
4716,701
4717,730
4718,716
4719,700
4720,701
4721,701
4722,702
4723,716
4724,731
4725,772
4726,699
4727,705
4728,720
4729,705
4730,733
4731,707
4732,719
4733,706
4734,700
4735,829
4736,718
4737,705
4738,724
4739,729
4740,723
4741,706
4742,789
4743,703
4744,701
4745,715
4746,701
4747,697
4748,703
4749,709
4750,707
4751,708
4752,713
4753,706
4754,716
4755,727
4756,704
4757,702
4758,704
4759,703
4760,717
4761,700
4762,704
4763,702
4764,702
4765,712
4766,703
4767,705
4768,699
4769,716
4770,713
4771,788
4772,706
4773,709
4774,719
4775,706
4776,710
4777,705
4778,705
4779,704
4780,727
4781,709
4782,702
4783,694
4784,702
4785,719
4786,702
4787,718
4788,705
4789,704
4790,704
4791,732
4792,709
4793,705
4794,707
4795,707
4796,719
4797,706
4798,711
4799,711
4800,707
4801,709
4802,712
4803,710
4804,743
4805,703
4806,709
4807,713
4808,709
4809,739
4810,710
4811,703
4812,701
4813,720
4814,701
4815,712
4816,731
4817,702
4818,737
4819,697
4820,720
4821,705
4822,713
4823,957
4824,718
4825,720
4826,709
4827,721
4828,722
4829,715
4830,717
4831,721
4832,706
4833,722
4834,707
4835,705
4836,707
4837,708
4838,728
4839,731
4840,703
4841,711
4842,738
4843,740
4844,796
4845,717
4846,724
4847,716
4848,850
4849,729
4850,715
4851,725
4852,725
4853,707
4854,710
4855,714
4856,709
4857,721
4858,707
4859,710
4860,711
4861,703
4862,735
4863,726
4864,708
4865,709
4866,706
4867,704
4868,716
4869,700
4870,702
4871,703
4872,733
4873,723
4874,717
4875,699
4876,725
4877,708
4878,728
4879,723
4880,709
4881,717
4882,705
4883,722
4884,712
4885,713
4886,721
4887,704
4888,710
4889,711
4890,711
4891,706
4892,731
4893,698
4894,722
4895,731
4896,715
4897,711
4898,707
4899,700
4900,699
4901,702
4902,718
4903,708
4904,702
4905,702
4906,731
4907,699
4908,699
4909,729
4910,706
4911,706
4912,708
4913,703
4914,720
4915,717
4916,724
4917,725
4918,709
4919,733
4920,716
4921,719
4922,704
4923,709
4924,705
4925,711
4926,699
4927,705
4928,713
4929,717
4930,708
4931,716
4932,705
4933,698
4934,706
4935,746
4936,704
4937,701
4938,701
4939,713
4940,721
4941,707
4942,712
4943,729
4944,710
4945,715
4946,709
4947,713
4948,712
4949,708
4950,716
4951,709
4952,711
4953,712
4954,704
4955,710
4956,732
4957,727
4958,713
4959,705
4960,709
4961,716
4962,731
4963,708
4964,723
4965,701
4966,703
4967,698
4968,712
4969,704
4970,708
4971,708
4972,721
4973,724
4974,711
4975,706
4976,726
4977,724
4978,709
4979,706
4980,703
4981,707
4982,714
4983,846
4984,722
4985,730
4986,716
4987,731
4988,795
4989,706
4990,714
4991,706
4992,705
4993,819
4994,716
4995,704
4996,712
4997,709
4998,729
4999,709
5000,731
5001,708
5002,709
5003,712
5004,718
5005,724
5006,717
5007,711
5008,708
5009,710
5010,721
5011,738
5012,722
5013,710
5014,720
5015,708
5016,702
5017,708
5018,704
5019,738
5020,708
5021,715
5022,723
5023,720
5024,714
5025,708
5026,715
5027,805
5028,757
5029,703
5030,704
5031,741
5032,706
5033,712
5034,711
5035,702
5036,731
5037,716
5038,708
5039,715
5040,710
5041,706
5042,726
5043,712
5044,710
5045,711
5046,710
5047,715
5048,709
5049,728
5050,706
5051,710
5052,705
5053,702
5054,703
5055,702
5056,719
5057,710
5058,706
5059,722
5060,702
5061,726
5062,705
5063,708
5064,715
5065,706
5066,717
5067,706
5068,709
5069,708
5070,716
5071,732
5072,714
5073,707
5074,710
5075,744
5076,711
5077,708
5078,715
5079,711
5080,712
5081,712
5082,710
5083,725
5084,710
5085,709
5086,714
5087,705
5088,718
5089,708
5090,707
5091,706
5092,726
5093,731
5094,705
5095,707
5096,710
5097,713
5098,713
5099,707
5100,715
5101,715
5102,729
5103,711
5104,716
5105,725
5106,713
5107,708
5108,740
5109,707
5110,709
5111,709
5112,726
5113,713
5114,721
5115,710
5116,716
5117,715
5118,708
5119,713
5120,720
5121,713
5122,723
5123,723
5124,714
5125,711
5126,714
5127,705
5128,723
5129,709
5130,728
5131,715
5132,709
5133,716
5134,715
5135,724
5136,710
5137,713
5138,709
5139,729
5140,709
5141,709
5142,705
5143,718
5144,709
5145,707
5146,712
5147,701
5148,722
5149,708
5150,713
5151,708
5152,829
5153,733
5154,713
5155,713
5156,723
5157,719
5158,712
5159,726
5160,733
5161,717
5162,717
5163,711
5164,1003
5165,764
5166,750
5167,768
5168,722
5169,729
5170,713
5171,716
5172,711
5173,706
5174,716
5175,710
5176,712
5177,722
5178,717
5179,718
5180,720
5181,708
5182,799
5183,709
5184,740
5185,735
5186,731
5187,714
5188,712
5189,712
5190,717
5191,713
5192,715
5193,711
5194,750
5195,716
5196,712
5197,716
5198,713
5199,725
5200,716
5201,721
5202,713
5203,724
5204,719
5205,718
5206,724
5207,719
5208,711
5209,726
5210,715
5211,714
5212,726
5213,712
5214,716
5215,717
5216,714
5217,736
5218,728
5219,712
5220,726
5221,713
5222,747
5223,710
5224,723
5225,708
5226,727
5227,706
5228,709
5229,715
5230,705
5231,721
5232,708
5233,707
5234,728
5235,706
5236,736
5237,705
5238,706
5239,713
5240,716
5241,711
5242,710
